A B C D E Total
7.55758464267 51.7283536028 53.9450712345 25.2813470916 21.5370510005 163.502627418
9.96654622141 47.2644117552 26.5986057688 25.9095995344 23.5785248363 135.919243523
9.61490050356 52.4667863744 56.2630456928 21.104224999 27.7656244808 171.649023739
6.04550458142 51.8703865505 46.2465381534 23.5472640329 29.549343815 158.306099327
9.26754908665 51.6530127408 43.1147728623 17.5544503814 21.5179465161 144.481737108
7.96405552495 50.6666130211 45.0719508107 13.9433002879 34.2402398603 156.635832165
9.86784000002 48.112035759 39.2963998956 24.6250517065 22.0487302163 146.020220172
9.15526065467 58.7902284647 48.0474703558 18.9394983463 19.052679598 158.21003284
7.01371174587 47.7589006545 41.5667102135 21.6188569225 31.5397272702 150.983591196
6.7044660572 48.2074287652 45.2083937589 24.4332134347 22.1986779237 150.219202685
7.35093760205 47.1076319538 33.4516827716 25.8190885959 23.9829040944 140.914095723
8.3134550168 50.4131647027 43.2770506522 21.9428343892 23.7447262188 151.759901952
5.82431009094 44.7968698625 49.0898614787 20.2875067094 26.8968682742 148.39835503
5.83387395581 59.7523489143 54.1149886596 6.46347066069 31.9999406466 159.583758223
7.68836911479 46.7069512449 59.3696355152 18.1256491192 21.0738057539 156.328332224
6.23867440065 49.3878569876 34.0842007606 25.6051280303 21.7671574683 140.666120164
8.64854857369 55.3397703455 54.9185427739 29.9648876471 19.5549413875 169.179724974
6.51091412493 53.588566339 59.8419850258 18.6569099845 28.9031160498 169.226577986
5.41324714572 52.4576998567 32.5653599348 19.0861231983 26.5954295239 139.315633572
8.89380920865 53.717699389 33.5661125878 19.9178240978 27.9382351306 144.287851935
8.74109797749 52.7689527011 55.6136208183 24.3042122054 31.9778950548 177.811342669
5.00571777106 58.1352069064 47.9021894654 24.7249270664 33.7757034615 172.257150304
8.68324230573 59.4795145461 49.8040811188 15.7523740853 29.8655487332 167.592428049
8.42237698433 47.5283203309 30.532101481 18.1686949565 31.1193577918 140.420559009
5.70853064728 48.612638061 59.5719260236 14.732937897 23.3634881292 155.016861385
6.25720836278 54.8290975137 48.3350761766 24.9323095479 26.8789578031 162.94881382
6.34821533064 57.1998639757 41.075096123 18.8886236433 24.8295644953 149.850323694
5.88927347041 52.8438417021 25.5995361194 28.2850402252 26.2184078131 139.048943644
7.41098109131 47.6845619257 45.7524945208 23.5932398306 18.1364586201 145.868777837
7.39983962499 47.6977204314 54.786899538 24.6931521994 19.7171311548 157.407312796
7.86446540295 39.8220860962 61.4962411478 15.6486964055 32.8261575223 161.329575697
5.59132216091 51.0101225302 37.7978792879 6.56333737544 32.5186976968 134.09247325
7.86243369158 43.9836621948 47.3466385248 16.0035497894 15.5785289919 130.85600133
7.36380506982 43.1264707461 37.4667686451 18.7631609669 15.7625857603 122.507636413
9.02553345609 40.5137524314 50.7817715685 31.0594053311 33.0628031418 166.662271405
7.13845181659 44.5547127061 65.4071484979 20.1016988285 23.9493519366 165.635864986
7.98458202805 49.0762476443 37.7838737127 12.8569787092 14.598219402 127.25068019
5.94637539042 49.5779064245 66.7564918926 9.363897007 31.8916438869 167.279779392
7.86821767022 49.6140138912 45.7889645083 14.6902155304 17.0873194985 138.936362685
856.302034992 45.0241478906 5000.8763056 12.0768641906 28.1644261551 5945.52739439
9.28115099256 57.9527857439 52.5172408913 17.2096736246 33.9618921201 171.997773018
8.89751089924 47.01989708 48.8611801886 15.6891961546 14.4801479284 139.678033293
7.14193231674 46.7994439799 49.6828123467 17.5225427494 27.3791730747 149.609086283
7.89762262452 49.8709679178 55.1965164694 23.1522446746 25.992947283 166.377527853
6.61694588056 54.5433673548 46.0041682078 16.6991427357 22.0052817908 148.27448219
5.58402992276 49.0940655121 44.7445321779 13.7036591423 16.2289193208 129.415457749
6.30569660674 42.176995403 39.2325763044 18.3743855316 33.0170304275 143.469639589
7.83198046826 47.7409458668 47.6804653722 23.2359823615 21.5879156332 150.726439658
6.95170846228 49.5427093597 49.0904640094 14.7897577312 34.4970943664 157.99244213
5.98009720718 38.4674545045 52.1113571663 17.8509298665 20.0295268349 137.833709997
8.51588790821 46.0817232159 47.7982363986 22.0272188213 25.8535938615 154.844165792
697.107947729 54.9864892528 5077.84571925 19.2940216573 24.0794252756 5874.83597391
5.8626419988 55.0499591041 50.2930756205 21.1961739254 29.8189977694 165.729829316
9.30632773527 54.2458347 33.6495917142 15.6880879056 16.1503260367 132.159786789
6.05695775921 53.2780497755 59.32842204 18.7183778696 22.2746460564 162.050194372
7.26608108836 50.3841855281 52.4891589492 25.9978975767 25.0676346278 164.60652483
9.79914461352 43.227002503 35.0927535876 17.6139049443 24.277392582 132.769699058
585.205644019 52.0365302329 4693.40992447 24.0553436046 31.7422640134 5387.67249932
7.35849378214 49.8949877095 54.4944466431 18.4181373549 26.5173189259 158.031148761
9.85405706435 54.3908976272 50.9713659078 21.2084603084 35.9753375163 176.223436119
9.42976472223 5057.59938041 55.7982287275 2421.86377366 23.7748711567 7570.81031239
634.058805838 4812.21447206 6041.43221268 1738.5725874 22.3308850854 13249.5012804
8.31404486101 53.1478247695 38.9436837334 25.0840042362 22.062093886 148.411668174
9.88132453622 48.6789095359 59.8812500223 21.2417639894 32.4768972549 173.266000814
7.53531546647 49.1627983594 49.3900248499 19.9893163271 23.7057598336 151.534218622
6.02677007282 48.2287699072 55.4391441364 20.0988875496 27.8872214259 158.596160849
8.2065205614 47.160642373 51.8737154598 20.5819320151 26.2527373341 157.727039207
6.17993975902 50.4868547125 55.7506317766 20.5508586883 31.8533018036 166.82013439
9.70321397103 53.1567755459 61.9618309854 18.9383526276 27.8533506191 174.542638101
8.24351567616 51.3610385979 43.8204121739 27.1596807958 23.8832133505 157.623236835
7.62061953617 50.9930433308 66.9136905153 26.1272013896 20.2368257406 173.882034518
7.29331383649 48.3067155762 32.4975663065 31.4984724463 20.3164029048 141.012899769
7.2442794755 52.6191124724 49.1392390687 26.7883244689 27.7939582388 168.434384084
9.09450802729 61.2137252486 38.0816614331 14.483783863 19.5355881544 142.595014379
6.52633065876 51.2825405944 60.1639573755 14.7770912869 29.0658165362 166.358936843
6.44137010405 56.3604614495 50.5983979424 25.1763061295 32.8927148989 173.685724911
5.98328977445 53.4311747673 63.500098939 30.8626627778 29.2518925272 187.711241634
8.14304019727 59.335749994 26.2758641164 19.7395770091 22.050134431 135.748896684
7.76911437154 50.5169972676 59.1580387762 22.5657215577 23.5468488605 167.378410132
7.66106186741 40.9671571849 46.019212456 25.1935702247 28.1373164556 150.886811231
954.547561178 4576.29350981 5455.70704877 2023.02183758 23.3063107251 13033.8214072
7.79695496224 52.4193183891 40.8723520361 29.4414788398 33.255568898 164.761555373
9.11945539125 43.3505828607 38.6241263012 16.9756857601 20.1077876897 132.930729552
5.47430127203 49.5496409634 60.1810614551 27.6209469678 20.4671747783 168.229043063
9.01618565201 45.5059479755 40.0583638081 17.3541128513 26.2562170836 142.454625472
6.76592497621 47.4278172817 51.2148369974 17.7543029298 26.6870832866 150.388233788
9.54712043763 52.5449703139 41.7488093297 16.0380193912 18.0401423401 139.950084249
9.20474843161 40.8268126905 62.9739966199 12.4052634852 21.0140419954 148.899133553
6.20745754619 53.1294964242 57.8335192278 31.3759842574 19.2125496506 172.565498458
7.94605969878 53.1758807405 47.7499681003 21.1525402331 20.9422242959 154.213178253
6.73651926937 48.6671266839 58.4409338298 27.2699961796 20.6782865294 165.449158402
9.72178435801 42.0553102263 58.9582358328 18.8234771279 25.9056783336 159.779661205
9.22574379168 50.0100714793 59.7963683828 18.179391328 23.3505029885 161.590753594
9.83333555948 52.3542913992 40.1164816604 17.5066786398 32.0856040332 153.122678733
6.02616589257 49.9449277589 71.5891868713 25.4573097314 30.4865767323 186.272794602
7.33066799443 51.0476927595 53.6976966449 19.1637183971 25.2377624257 159.066645082
6.13859458772 45.5527303933 46.3896907687 23.2825967162 32.5243250377 154.262741433
5.95538736559 58.9676149584 48.6314625386 15.6657609069 31.2916560048 163.219779516
8.76978920396 50.6275482187 71.5486931483 39.6808001755 26.0497890523 201.217539559
9.46038314152 58.6677535832 34.2973770061 19.0993686096 20.5159783145 142.80671881
8.55377896108 42.3202278188 44.1043053844 15.9510258857 26.5913073672 138.863776351
8.72427252231 53.4790416458 44.00827724 18.9012654142 32.3377770493 157.502739288
842.406589323 58.492375522 5821.89553349 19.5605400411 32.6414560327 6775.5457305
9.9396190443 55.7081954859 44.6385330872 25.6169184022 14.814464049 155.300278964
9.93289353981 51.5259943937 38.6469435918 21.725659911 15.6277414989 137.844977365
7.3025696622 54.7776393179 55.1286247452 21.7048039957 32.107409108 175.813360521
5.80996342355 5303.10543313 43.3646340403 1959.07381541 23.2606597092 7337.26250852
550.57711766 46.6050484655 4756.02355351 13.4765951244 24.5448348756 5393.66944465
5.60357590635 58.0634705677 29.1913209525 14.6454653512 26.542037366 135.134467411
917.182333216 49.0068059769 4831.85325081 23.2118490837 15.078092392 5841.17695556
8.94544659095 52.3854498399 22.4104314866 15.4232091998 26.0842850173 125.935046447
6.1582865986 53.8784884352 58.7498059477 27.5864669584 23.9015163028 170.378269008
7.66965680008 51.471796034 46.5231181912 24.077132238 28.4150144739 160.890398121
9.51750696146 44.7329706822 58.7901262014 21.1297176 25.0227210744 162.843940066
8.46978392782 44.9267128078 54.8081544073 12.131836753 18.7945475312 139.540094256
7.40514908167 50.2702077884 50.283541826 17.5963156324 19.4000964099 148.135167854
6.7991789111 41.4346044101 42.7370957105 18.9694061979 24.8630186733 138.713988948
5.92630084459 51.3899414831 45.1969744979 26.4336558553 24.7711931647 154.610543531
8.37272606236 55.1822561863 53.8232859455 13.2549843305 30.9287273341 162.482549476
7.00087723059 46.0729300343 49.8072740389 19.6131247166 18.9392260739 143.53288993
9.80686089066 50.4649518284 46.8083503076 25.6343288604 19.8778026353 153.303547484
9.80317537786 53.8373788342 39.6986505041 24.3871779938 19.0583147424 150.621032377
5.24336890509 50.6093721694 50.8366049927 18.3303597872 22.0085310765 151.213521481
5.4837940333 49.73966488 55.288353018 16.1224326417 22.0295443255 153.539378617
7.72355575756 44.6576936148 47.5260649542 20.4888272945 26.4271438155 149.140455439
8.9073301916 46.6311537763 54.6984499095 30.2275052215 21.5348434647 162.030290053
8.35911500429 49.7874334811 51.8546606627 30.588056485 27.8991322251 170.026962529
5.70265347664 49.94145064 42.9108191892 19.3303226934 35.5098510305 158.306014511
9.83457930233 52.9535989979 50.2937556006 24.6407538987 25.6076190427 165.530565685
9.15235072558 44.4036081605 60.359296637 10.9088125484 31.9959154367 159.906092906
7.10676652937 50.783598349 44.1884569057 8.67699921819 20.5779506901 131.719301936
8.5681166091 53.9743591433 33.2515728223 23.3522367817 30.3530008941 152.089589942
6.49336446136 52.7495464358 42.8904050193 28.0554587402 31.1924452162 165.416829098
6.27715961426 45.5907208333 36.4872312261 26.3353115067 21.3777416827 140.04241696
9.38336700911 54.7863626048 56.7213854089 21.4631033134 22.5274774938 168.20410781
7.6774833783 48.904681095 61.0675248842 24.686648446 15.7578239116 160.882906577
8.65310065862 50.2606812685 42.0044249329 13.309772016 25.1937834118 144.170879086
5.37757393306 52.7049468939 48.9051849735 11.3015972296 13.606965581 135.770559384
7.17042619321 55.9776673692 55.6493900405 13.5293467033 27.9397260138 160.829391134
6.77534347318 48.1623565064 51.7586366936 15.2054146602 32.9481701387 158.311832589
7.69934500439 51.5688982466 44.1406538675 23.1305423126 30.6187690167 158.3615815
6.66956826497 50.617086668 39.8265079841 22.2491218666 31.5406161004 152.09073819
8.42662506721 50.6060806989 60.8820893191 11.8432805923 24.1974053769 160.124109001
9.40835593908 55.8515736497 40.0666240051 16.8732823033 30.2817600099 153.821894566
7.65624694303 51.4643908811 53.9411879073 22.0434923261 28.0146606087 167.322120699
5.01279404423 54.8230244231 49.4509575953 20.1324374251 23.0310062315 154.401092869
9.59311503045 52.8500200471 58.5740904575 9.60651506155 32.0314556031 163.139351899
6.10780531772 58.8265955137 66.7918324032 6.43518396895 28.5433006174 170.609857743
5.32195266363 44.2098390207 45.1255388731 10.6300917957 20.4969900563 125.792451625
5.60176625856 41.3343117316 44.2620010405 20.2237722162 25.8304057188 138.690473433
6.53916534042 48.2066881897 75.1243563739 18.8257346988 23.7458868718 172.611865311
6.49825170982 57.4935439057 51.5328978745 18.6845390876 27.8939811542 164.221233587
9.7443342961 52.2331007783 52.9162597017 19.1021660028 25.9151389016 164.824816162
5.58946049106 46.8227206668 46.4793479101 21.9909227814 30.4096681824 153.933881829
5.72993147913 58.3295102793 42.0891643246 32.2049945481 21.4841025831 160.015328432
9.60921217752 47.3927749269 49.7473217802 13.6247583662 23.5161919601 146.461137424
8.79042769991 50.7102511864 44.6971560619 23.8709033526 24.7256738207 155.530474885
5.24517721203 55.5805322623 44.5448918491 23.6429899241 20.4455165137 152.804579835
5.22756761348 47.8223387621 62.0411595112 14.3195271034 32.7370437677 163.875251255
8.69952157977 53.6682150394 41.0940159249 16.6000190862 20.3142051219 144.25470093
6.1175892927 55.3217989611 66.8467105423 21.3671321204 30.2221904315 181.027610302
8.18880477358 51.1538955382 37.5179535201 22.3889727259 24.1772597999 144.042608799
8.43366354484 48.3979927428 63.3201870629 19.5385099514 22.720322661 165.941699587
6.71472634761 59.8542048429 49.1293329576 12.5211470508 24.3528786671 154.792691177
9.80632781434 48.9466698125 43.9688142714 18.4229549588 22.4324847308 145.114649664
8.26987356266 43.2387061146 50.623929111 11.319465227 30.3411064172 147.196256569
9.21844065183 46.2265566694 68.382922134 16.6944768768 18.4755877152 160.121862986
7.24325570443 64.3703244932 64.0358223877 18.5046440764 21.6440222003 176.663589097
6.25041321104 50.245520212 72.3515795154 24.3585494598 17.3078308494 171.387075335
8.00065652686 58.1121294801 48.3266582108 14.9110521893 20.3966501373 151.904425556
5.41486675352 46.5887351435 50.0650569467 22.0299911181 25.4177820563 154.323101403
6.64953634749 48.2596313194 42.3973494495 13.262816332 37.0208633517 151.489942082
7.57182958121 52.7384792128 46.1774422406 23.4927943792 22.5258341173 155.595167873
8.41062933393 37.8752882843 43.6444514466 14.450306255 24.8620489271 130.504986641
5.69317761246 43.5223911264 47.1039787379 19.7532498183 30.6483958348 149.355263039
5.63972223736 46.6113197743 54.5267752133 23.1663041395 23.0039237058 157.209722423
9.05753155479 44.6560125245 63.9613546917 20.5230958347 25.534422125 165.538401941
9.14445637997 48.7067624146 44.7037775737 23.9040020007 31.1044443701 162.481457159
8.58840502602 52.6139677775 45.891927618 23.9708864539 28.3885316936 164.186616882
6.82866870399 54.5694859896 49.1981293165 12.7608946381 27.9297108647 155.039029379
7.61395075344 44.3432556915 51.9096379903 33.6761177841 24.9193320526 163.948573245
8.00761072696 52.9463511376 64.4023362291 23.338402251 30.4120352384 183.118541047
6.97086293634 46.9605622205 57.1452023746 20.7993834762 23.755562728 159.591634951
7.03548946724 45.8266710076 36.8073562968 19.326519823 25.4805176667 138.297647211
8.03268915731 43.4327047948 48.7920052001 19.2067872923 29.2990262175 149.350122338
5.2297248858 51.7279151371 50.1631970063 13.7823581632 22.7591681 148.651711954
7.83305323923 50.4267285717 50.1227662027 24.2746891288 27.4091744059 163.20439641
7.08176723188 44.1445747423 46.2655496908 13.0039242293 23.7532228039 138.285905861
5.68398466035 55.0221646909 65.0866741408 20.5567985828 29.8499506362 177.133496608
8.2583819973 56.4816803176 50.1777355677 18.9140085419 18.9194474883 153.273772487
5.79223916474 50.1451149467 57.1515521787 13.680296757 25.1222559923 155.555200117
6.77285201544 53.0477461206 48.5770426817 22.5386106793 26.3446029475 158.812073538
8.38655649592 52.0055707619 65.0795751312 29.9427570519 17.307116433 173.611841494
9.17257787929 47.1136839473 52.8423976258 24.5096383325 37.1710491131 173.933863582
6.54079129293 46.4521870049 58.7510511429 12.3940451059 24.8100405911 150.535691308
8.05037200167 51.7170465655 29.9906773033 16.6234613254 29.6897518149 139.318279917
6.2026386446 44.6453668829 51.0658036426 15.5651839683 31.6120756402 149.565104005
7.1031783659 46.7255165155 65.4535287166 21.7740154633 28.0482112114 172.446519223
5.11469344955 39.7653491724 42.9620965287 26.8490868491 26.9001963468 141.868126729
9.72113791317 41.8078278059 51.0461695926 26.0672702209 19.3823072565 152.42294762
7.32409330508 51.0375277428 40.0515438863 27.4065707339 23.2552151898 151.345678967
7.89066234277 45.3569957386 58.9870883594 13.9610974103 30.926797606 160.34123409
8.70472628525 55.4154115956 64.9996390245 13.8405736353 22.5230532947 166.55855384
7.31946327246 54.0483625972 41.0039620742 21.5354881054 25.9064942855 150.061990008
9.93483427629 47.0338118362 51.86768105 22.9322814599 28.8225547632 164.710765104
7.46716429992 52.5416074965 58.3842846044 20.2743916021 27.3804711628 169.231086609
9.71018700887 45.336896207 42.4519721802 24.6513578552 26.165981056 153.099881688
7.08441140644 53.5943786393 35.0077672819 22.9141396952 19.042411994 140.059263072
6.80269499746 55.0743665088 49.408638244 21.983638301 23.9298516181 161.013430724
7.0514421474 41.4084357383 47.352194636 28.066898823 21.5222235219 148.907351196
7.16392222466 57.7496771146 53.9146495361 21.069301684 29.7653379388 171.22802488
5.20712784839 43.6252887075 64.9272632925 21.835954757 21.2069769335 158.852826487
9.34911439488 50.2052163898 49.1468780345 16.2767812679 28.7465423472 155.225535847
8.07215535056 56.171716768 52.1390653795 22.4483222623 20.6408249665 162.357619942
8.76810488185 49.1748505279 37.6797432411 22.0944231208 16.7583623808 135.740293547
7.04565554172 58.828977686 37.509388175 22.3795891857 21.8938828022 148.440082564
5.55225440462 50.3802277466 63.8754855546 16.012964319 21.952456693 160.193132347
6.25937274621 48.2247724881 40.8305617368 20.5384479937 31.4853380245 152.120994043
6.06916821208 49.8181976106 43.1677700301 25.0567875877 15.0468709692 140.855236885
5.2630850036 49.7378734399 60.2040661 24.7642656853 22.0210479269 163.428873795
8.88994342057 44.530381886 59.4885743088 20.7427823415 20.793903472 154.901959376
5.7651029329 48.2482677248 49.7015011886 20.4003006293 24.2456257528 150.863619347
6.34178874522 49.4759357178 56.4592555553 18.0918426726 23.918789729 157.028721401
6.40590164482 46.4747326391 66.1661396553 26.1718193464 27.2549478751 177.437045396
7.48104934887 56.7568147535 60.2715903635 14.068214181 22.0243336944 163.667195149
7.01459070485 57.219391143 40.4822967459 15.6864441375 20.6020144268 141.348251734
6.43928332156 53.0288562399 41.3317295844 20.2820085644 14.823285194 136.807694693
8.46476627968 43.8067294992 51.3580726637 22.8460601226 33.0610646864 163.697162212
6.44122579476 51.0293371606 33.279091867 20.3041396252 31.5625104858 145.818013294
7.71469566982 50.083208736 40.8617100115 17.8688632326 21.6147303444 138.595673468
7.27607351266 47.4253735938 64.2978131863 24.5746143119 23.9565780066 169.298918813
5.71536231648 45.1899442614 54.5515189171 22.9924747176 25.1534686333 156.391768573
5.32845393127 58.1396888804 57.4887773506 28.5139749582 28.7368903805 180.538321338
5.8310867758 47.993236785 32.4055798436 25.7070967307 27.56917877 139.999218271
8.1424762887 49.5166366 43.7313331128 20.5197965388 22.4023851751 144.418450825
6.05416137308 63.5107011879 40.9577166306 15.4800342905 22.7900280784 150.01131578
8.35715250976 47.8470793174 52.647595632 16.9949233674 19.0479852601 149.827425273
5.02164876329 56.9288433137 39.2989053302 23.3990795568 20.3860906783 149.809988915
6.96857165213 44.0842667746 51.9321047606 25.3362935053 16.5788525605 146.872657834
6.04696457565 49.6827722094 33.3377816355 25.7130606678 26.0139574632 143.924725191
6.56936238745 60.4177646433 52.9500771411 27.267509212 30.813753963 181.768006501
5.04499405498 52.6489849775 42.0582730428 21.457904922 24.5308911021 149.29507839
8.91634100873 45.3629077716 57.8965070007 12.1766119808 18.3379651788 147.480472861
8.56780517799 49.1718058027 40.7136196327 22.7044744927 30.0758276296 153.798491959
9.81304888162 49.9824780279 46.7214918354 28.8123425141 11.4451260634 149.582289897
5.70007913287 52.8621871978 31.833221681 16.4667076887 26.7899481916 133.754081099
6.38980155238 49.639510094 43.2008009098 15.418613217 18.5490661366 136.563339513
9.32158307994 52.1508143753 52.9392142991 18.1579791601 25.5267533949 161.727547785
6.73901353692 56.5747466342 32.1719036951 13.1871718948 19.4911964311 131.683753427
5.93839806171 52.8199037038 47.6431139213 27.8065187455 18.5655257647 153.93269921
5.67695642205 50.5271860439 56.3516229506 17.1098983855 29.2996316344 160.369144761
5.8037523304 48.5013426897 56.7718012453 17.3363725725 25.1121931538 157.79883753
8.58202141611 52.1460287584 27.5334395432 18.5216863745 26.0440243863 134.525641923
9.91487016348 46.447815374 61.3972425232 25.4052576516 26.8990171811 173.131065024
5.2168714412 45.8664063946 44.6930094737 16.3606166009 29.0682293574 145.965615816
5.91181807412 51.5827985639 54.9263874483 31.9998107333 21.5828860515 166.259083166
7.03841483999 48.1673314007 55.8988238375 14.4285803949 23.8476321095 152.712944947
8.68753265626 44.3249435106 55.2133523835 11.7065723331 29.1521676676 153.447749385
5.56951741361 52.3176419327 35.1201358165 14.9804936467 23.0202137929 132.574184573
9.1322617613 48.1435130334 74.2556444861 28.9272131792 27.7393447651 189.772469144
7.05360571796 53.054445611 37.9141104332 19.9349923346 20.0425080049 140.654607452
6.38208674907 44.7325329021 67.7086858391 24.1799525315 27.8119552191 172.132184609
5.66210086787 44.2780034552 66.557297251 16.2817222843 30.3976929566 165.133671264
6.49837660704 52.7043885056 59.782215234 23.8666884103 21.868562309 168.458881459
8.17145188458 50.4845872565 61.4834557154 17.301431728 18.7038459629 159.10242834
5.92121316484 47.4421850334 38.3596936216 21.0058160689 28.4146363285 141.791549872
9.34954291562 48.4860443282 44.8935764305 14.5763890917 29.6424590352 149.846057612
9.67715431633 49.3285195323 52.6630463127 27.140539641 31.7132427714 175.277466484
9.404667457 54.4914630533 55.7176772493 17.3322134874 26.153794098 163.257053417
7.90390007781 48.1689990258 50.80015716 17.016461861 25.0032068627 152.558733534
7.67932869314 49.7796494441 54.0362408058 20.2345609391 14.5904104432 149.425012314
5.3577796101 53.569199182 50.8126109403 19.4837602106 21.9276980221 154.136142191
5.56031879415 42.8015582454 30.4004223437 12.8185418979 25.6930923219 120.344751922
6.3576485118 41.0883160046 49.0770661327 24.2510139094 26.7296879915 148.935221924
5.4825606608 49.7668129559 54.1694112359 15.8943963051 30.9082064595 158.50304766
7.56377349063 49.5303159142 79.4856069477 24.5118073414 11.5534666577 177.526269231
9.92971656051 49.6127240918 49.1267186564 22.0177958844 21.3752586076 155.611035403
9.60242865516 50.1273687647 54.7013928332 26.6747392312 19.4299942117 162.681254286
7.51357812699 48.1912186672 52.5888585046 13.5484971265 28.9193317536 154.646057616
9.99392349315 52.4545641443 19.0807085669 22.2198388543 28.9836322312 135.441967201
9.59587801557 44.0086040637 40.5628090819 15.4610526707 28.4238258636 138.939154119
9.81616478231 48.1118776186 60.1698270849 23.3953194687 30.6338451378 175.607082457
8.69933043673 48.605859798 52.6823501161 17.4847279928 23.3432933922 151.812882047
5.0262204425 42.549402257 40.0938152693 19.8596085814 29.5192197203 140.543405077
7.16160578449 52.2394766669 25.2211055084 17.0383458568 21.3612448042 127.392935353
8.9068210775 48.1392230479 63.7602971723 24.9102632418 30.7959606185 176.678540494
8.95019878884 48.2241383904 46.3262421015 17.7564679567 23.0184111385 146.598922908
9.26958931686 46.1606929751 42.6723431451 28.0550083436 30.9968233858 161.536760609
6.68819315323 42.7194529547 42.0046603228 22.2967933699 26.5827950689 142.278983924
6.71422905176 54.2974058279 49.161437639 20.0054333388 33.9668482636 166.191831778
8.82315313767 53.5180809619 42.9106183155 24.1732446225 17.7690109693 150.0604346
6.75912877987 49.1969300644 45.1133495459 20.5478724103 22.808821112 148.163225433
8.36621819981 58.7493858796 55.1597269824 19.4973399232 21.6061081972 164.231337826
8.81587522888 49.7810305184 54.2678969857 12.3336397076 28.7743151568 154.752266545
5.32975322752 49.9777327173 45.508504155 18.36876552 25.4537644366 147.623032174
7.13463812584 45.8614255951 43.6980362914 25.1842576941 19.7142663842 145.216534512
6.14588001089 55.8673149491 48.0659993996 14.8150716271 20.8168695864 150.599915983
5.8767306774 45.2659005969 49.4153690646 20.4181498293 28.289439091 152.496158203
8.17279998464 44.4626328245 55.4718866318 20.7439299666 32.4093226663 161.765099801
9.13411634378 43.1568581955 52.675962574 11.2911264291 21.1390249317 139.148605556
7.78215333316 53.5549044209 37.1440230633 23.6812397573 23.3790348398 145.963445591
5.46763169932 49.9938441344 54.2964360703 25.9356674825 16.3676825915 153.690966661
7.55414841919 54.9315372907 71.4000876533 10.8422218259 22.999856796 171.358472539
6.5516670939 57.3842606423 48.3752753041 13.8208640405 17.0779610408 145.299773761
5.76755973129 45.5475636142 40.4140261301 28.5239064488 19.6262320986 144.322079036
8.63642126326 51.1088806852 45.8042302389 12.7210686195 22.6396005525 145.262275073
5.83015937513 40.158805614 58.306840477 11.3740254876 23.857224663 142.785236495
9.15660549746 40.7297572753 51.5072539312 14.3461670545 29.959976706 146.845018877
9.66341466555 54.2800623405 52.8954564211 17.2663361564 31.4206327921 170.167248146
9.99632723854 52.1516902342 54.4954599389 20.0602886442 30.1033741206 168.009142944
7.78559358866 38.2605399314 47.3696377722 23.0383175499 23.9928760833 143.783018532
7.69165809655 46.9021089412 73.9688532612 15.8010160057 31.7989073915 179.356667686
8.15719600716 46.6802209798 55.4159997546 26.2153990015 20.5754174941 159.742397349
5.90783648799 54.7892982173 57.213610847 21.5301013486 32.9619650217 175.744172831
5.43289331419 54.5538317458 57.4201629242 13.2610898049 29.1351932074 163.422875056
9.34703020213 49.3034560749 56.411053576 14.3443808416 30.9493749814 160.738104373
6.2242512091 49.5849954481 68.4681571757 28.8402107177 23.6710101697 180.203434811
6.44253038245 45.1002270803 38.4042240897 22.9947680788 24.2494965048 138.309394411
8.92973904126 45.6722458838 59.1801852195 23.6511266189 26.0143547797 166.08011872
6.95755290252 44.1340389006 46.5716764041 9.22510080592 28.2152159377 137.882135537
7.22356345267 44.0796210617 45.522461599 20.7713457611 27.1360131987 146.571740262
9.55986294022 50.9826964449 45.7327603269 14.2227632625 21.5037873855 144.676098282
6.70424549426 43.43546427 54.6370845688 19.1183281257 28.5729597716 156.323599892
9.24292412332 45.9923555221 36.5807115037 18.5492904498 24.729638973 137.096314617
6.15581127664 40.426631916 45.2196520627 16.8018282971 28.9730967636 139.241764238
6.52513856256 50.8950573366 43.6891976072 21.8120757826 24.4733771099 150.397271356
9.47822918231 50.4854307287 41.8195116523 22.498211949 26.5757580326 152.275848571
5.25876043622 43.4750103077 59.2850271479 14.0323289489 26.1978259898 151.41723765
7.82874488796 49.2171251502 38.7233645442 12.1863971863 21.1078845641 129.381788355
8.39755404565 51.4505994973 32.6454315816 22.6508189391 18.1324120785 136.217869943
9.33012819002 49.704085958 40.0398620365 15.3144795042 18.9003960919 135.132359737
5.00477528861 45.6721546803 46.4306289011 29.4523118117 25.844944121 154.96115944
9.69166991495 57.9770314585 36.7093902504 27.3876800738 27.6076499099 163.031120787
5.58457520105 55.1464385616 46.0066902847 26.9318165589 27.6363591315 162.429920932
8.68652259841 45.1688409384 46.1460799312 18.9852508202 28.6181588839 150.546441624
6.06175688599 44.9661432899 55.6235514327 16.8557483869 24.3544502329 150.126371183
5.28622574881 36.2255332818 50.824182717 20.1467719539 24.1220884111 137.963649567
7.86557223955 46.5464807728 44.3751178005 26.0802206834 22.372533951 149.677175381
9.94802047846 55.1865937435 45.0542385482 16.6284186499 26.2212333579 154.114632808
5.74165908023 50.6713371676 56.9586892161 16.2813067203 29.7993858656 160.539348665
7.69202682017 53.7440949038 55.2220945679 12.8154140114 27.6533810751 160.992252351
7.38371368838 46.4701435445 58.2790320488 33.2168334876 19.8574645022 166.723700179
6.32068451104 46.7150059935 40.1945605217 14.8939228678 26.9655958697 138.368614114
7.64830072554 59.4177587986 32.7956781218 20.1690767163 28.2912716173 148.903678356
