A B C D E Total
6.36180498198 55.5550735742 47.3275746242 19.5405602965 19.9261524467 151.915352353
7.85228331106 57.2268249914 45.4453119044 22.8678795669 21.3504494243 157.133321239
7.43288745689 36.9776964346 54.2381805959 10.5817048064 21.8574620797 133.641639176
6.37312028731 51.909677819 57.0304696789 20.7521840646 26.0853779888 166.294278997
6.94044713594 50.9087205293 41.3598540347 15.8785419556 37.7556741712 156.936699593
5.59575622381 50.0405964251 47.8673799183 27.6800345036 38.2767118214 171.880248232
8.26204307158 40.631173576 49.1395433546 11.4566825848 29.6321002257 141.458123079
6.77517302773 39.58651631 64.6464069888 18.0281867564 23.5059851006 155.502698205
7.9082218398 57.8440831588 47.5819610527 17.6869550532 22.2525474384 153.61967007
9.77077243898 48.5908448432 56.1500698723 20.2089106066 20.2939011649 157.897633814
7.19022033016 4970.15246256 36.7283648457 23.112387212 24.9132767134 5066.59461078
5.09664489669 47.5948825447 51.5536006565 25.9009815768 32.2114192142 166.786549068
9.12529272707 5007.07539821 52.4357523266 13.022495029 29.7154697235 5111.61008281
8.1501115256 52.6288710462 51.8698885549 22.8129245471 19.0591496295 159.230152464
5.15342596255 55.2916101011 59.8230480689 14.0882087891 21.2635642634 158.284920969
5.54304370733 43.8304091556 55.2323279974 17.3325417984 22.8959543193 146.05564842
8.30698918562 52.6138274818 58.5122907581 16.021696925 26.6818061735 166.197521459
8.6773571354 51.4359278522 43.7019136501 10.5716457972 29.0705524232 147.287741973
9.43505296814 49.9116141427 57.1899880175 19.5823651395 23.1352806587 160.524531401
7.46759072151 49.0990115851 41.0315962683 21.1269036456 25.5699001157 147.360648543
5.62460525654 61.5920928604 62.9600843204 14.767446701 29.1707675505 179.075194671
6.01210191866 58.7853411959 59.6005299083 22.3207578409 27.0107816474 175.231701406
9.03252053824 49.0233213173 55.9299637845 19.4464736636 25.1302900116 160.733745136
5.8587604048 45.0920622012 62.5535727434 12.7076700736 23.8451275303 151.391941799
6.81202201023 49.3005697009 51.6260073075 17.7516904347 20.3270209316 147.191822598
5.73231411008 44.7231840951 58.0655786388 18.870346547 23.3992355052 151.595138813
5.73953852517 49.4898403583 37.163753492 14.858711718 24.4487002511 133.317231479
8.85257309827 52.5746434333 57.0499609843 20.8959405419 18.7177016962 162.993217612
8.46818915833 44.2315817557 53.7772523217 24.9114292245 24.3646760552 157.252754397
7.88127332756 55.2068063757 56.2736039468 25.9292807581 21.3612543314 168.711874246
5.77579058978 45.1260883427 42.6889056854 28.4460161966 29.546207583 152.046209196
9.11396737881 53.5671251812 57.7156178877 16.4977017061 28.2428096315 167.333024438
9.20149301042 47.6709023625 43.1867043229 24.4511587464 26.4707286453 152.711259411
8.85832674425 6229.52263474 68.2451844785 8.86546785498 27.188602057 6345.72823132
7.34819424199 54.9507441176 40.8545894202 27.3117007955 22.8995164911 157.474191317
9.48288482197 53.3826882848 15.3671359952 20.83639202 24.7033705093 128.736447106
6.13832832353 53.5964438311 44.9840627662 15.4513213629 21.4621355921 145.916088622
8.24169961925 43.6134024729 50.9928725608 26.4046352396 22.8086042286 152.22987555
7.07616396779 52.1849023772 45.7905542137 12.5943625901 19.2317947955 139.612314614
5.04477620188 49.340515338 42.5232638001 18.8532941334 19.4995722574 137.05671935
9.28156251244 4871.1762124 43.6435969044 18.0407397799 17.9988101939 4963.84458297
7.25984067347 39.9555744732 45.5215323008 15.6310009151 26.5914668317 135.06621388
5.78715782523 47.5582111509 42.802439699 23.4646743912 35.1936808003 156.834960295
7.48493584957 47.6856967795 45.5217221506 20.3950223868 27.7234487513 150.679667593
6.52004509586 50.7358912959 44.7870678844 22.919001368 19.5578519705 144.553057448
9.84437998713 40.0170650581 51.322464212 17.615322255 24.4150611668 144.196181524
6.1133818727 50.5856054676 51.227463808 15.7203291882 18.4738806215 145.781185738
8.19563082719 48.6365627149 66.8028423363 14.2204458314 28.2582048374 167.276870012
6.51681529068 44.1343052764 65.1370120373 12.9615440526 21.8645471508 154.318968837
7.02920138745 4442.88863234 44.0364765681 18.8146861374 32.2258190958 4548.0591343
9.45050671146 55.4972326475 59.9387546068 20.4247095214 26.5877594622 172.350973688
5.0907663686 47.1976003145 55.8253506917 26.4224868838 18.3130597373 155.643908603
6.86966189234 50.9025444932 53.617096176 12.7473354259 21.9542234721 146.14307121
6.87854149321 50.1777490073 52.4501861418 23.7651578128 27.7657827531 161.856216821
6.03740619378 41.0074048798 37.3575643289 13.5621296874 32.184729439 133.374539822
9.0803672067 47.8587420841 49.5819037704 10.8062482557 22.6845189774 141.153571635
7.3068118421 54.6699568264 61.2803580119 20.6378345922 31.9969680901 180.486972086
5.71325812167 4968.77073948 49.593441705 27.2435314097 17.5365494622 5072.07466302
9.71785355848 45.4806790474 36.4209915078 23.9810944419 24.1108733192 140.16380811
5.61645705273 50.6479317618 54.1728193022 29.0864291943 14.5792784633 155.444781489
6.10437840796 53.7977740326 64.2641760433 14.5145849335 30.4642020857 171.096709549
9.68547701131 5092.469681 47.6052395614 12.2451696303 21.627028162 5187.53255685
6.28725862813 47.9801726967 69.0743082115 21.0724085991 26.1773465794 172.311785758
7.75671016295 57.6187049663 54.4695424482 17.9057033399 24.7838472116 165.857651511
8.42258493592 51.8595343437 61.6433144446 14.9751503073 21.0716283298 160.905901579
9.59726638586 52.2456417988 46.5385623074 18.8809769608 21.5484578276 152.294826809
6.71655167792 5604.37283083 40.1552004826 24.4784205078 25.0143262719 5701.37475848
9.47149997729 47.3597879189 41.276663118 16.1434378812 25.5004683764 144.157317809
9.84861102497 49.2917167377 50.7394539051 11.9104193236 31.0696576556 155.550731416
7.04521266219 49.2997808183 49.5448865294 20.2226512991 19.9563684912 149.397839228
8.18523752758 56.1588313786 57.7284955496 15.8151999473 20.133392842 159.286693256
9.8467982334 37.7268729896 52.4057333196 14.1173945199 23.7140408189 142.358797163
9.35851108431 59.349906575 55.8468489625 15.1011778818 26.0236479041 165.879998533
5.65801237249 47.4886304842 56.9086805367 18.2311600209 19.521587228 148.423967171
6.49546777471 4895.88281294 46.1767634037 13.3481928239 30.766181088 4993.10303037
7.919062873 53.4684250015 59.9643687867 13.5540616761 30.1109078565 169.396621213
9.99240114193 47.6150606748 38.9593445666 13.9639076955 24.9189637078 139.760459903
7.31798967687 55.9779605201 37.7454462945 19.8651072931 32.179973104 156.145817046
7.97075552657 45.45594978 57.0241960688 8.85146814657 26.8546184941 148.042456539
7.93297362438 48.7491546593 58.5569841813 20.5173522663 29.0894142581 166.632147817
5.64214753174 47.310271524 33.511693232 24.0812519905 24.864378798 136.837024843
5.93357059802 50.9767190983 44.4179149301 24.8218851923 23.5978125078 151.720146725
8.85046650837 49.258357066 34.6580880656 21.6064535746 29.1159407006 146.60849211
9.85599112356 45.5680964275 57.5671716815 9.71408476107 26.6371822929 152.704405446
6.06013502533 49.8361020205 51.5685757794 34.1449553269 25.7950473386 170.25052263
6.52043634376 59.5913721275 55.4834005067 20.665536961 25.646260391 168.402840911
9.50702747796 46.938823391 47.7319174533 17.3287109746 28.1731562054 154.432917728
5.91401426311 5470.38714722 43.889300766 20.1257114945 26.2442254788 5570.3514233
7.4007236658 50.3729991843 46.699310392 18.6297488997 29.1818566558 155.133179805
5.28645158568 50.6531096565 63.4037679488 15.2268386252 32.7431987081 168.524615963
7.96266661808 55.5271948745 37.7777814888 19.7539849951 30.7803488354 152.093274607
7.51042906566 57.3446150175 39.8192997633 21.7724909476 25.3893370798 155.963896239
7.33571462495 50.7954814163 66.7442413739 19.6726032176 20.5856617019 168.215766218
8.6032125425 45.4368462207 31.1163303034 15.8199595224 26.3285374821 131.129409897
9.1043840686 43.6704802774 51.5100545278 17.6488230745 20.0058413556 146.676102002
6.27863570527 53.3243737718 59.6155453138 22.7641853101 22.9236933536 167.009653238
5.69049715184 50.192510843 38.5720335538 15.9926142514 29.4105577765 144.244612445
7.17277049289 52.0899109172 51.5179430456 28.8211911625 18.7830146739 162.140805959
7.43960969542 48.4395911896 62.9298688667 18.9550937893 14.9939856685 154.689701106
9.8825388909 45.3735492496 50.0983481271 26.1171451699 26.2029999744 160.800684799
6.19126828458 51.2799819777 43.6216650821 22.2365022185 35.3897998429 162.103180265
8.46708008137 43.8064312694 66.9929114463 25.0818752368 38.2844185036 184.264444742
9.65971469325 51.5445552506 51.6052999897 12.5051720019 21.2777150553 149.926399733
6.58444658188 51.3818612748 37.7026663189 21.9260129365 22.4270456712 141.795518996
5.666370518 51.1960101679 52.480543002 10.9165043334 17.8581904562 138.117668642
5.36242224795 50.2364605646 45.9204042517 23.4594898762 20.2269805611 146.834519998
8.80904980353 56.5323812976 41.9112175661 20.7100059939 23.8436122071 152.792393555
6.82817061652 58.3389505894 36.1876103688 15.4602396754 32.7271943025 152.732920126
5.17725447174 50.0317206975 53.1463443282 25.0479922886 31.2070493504 169.464625024
7.00557299743 57.1271064001 59.3630323722 17.4577446557 32.0997478013 173.582691398
5.74670404879 51.7016369357 56.1071357224 22.1716832469 23.1203440471 160.223703998
5.76964489117 51.5407281468 53.2710297913 18.561046611 22.4792780598 152.605651464
7.87691614384 58.7962633906 64.7901026327 17.542245924 21.650694603 173.703022437
5.11192818485 54.4073187216 66.2007228422 12.3968642306 29.314048658 169.874039316
6.81956128803 51.1404227609 42.9581384193 14.2551162 19.3134461263 138.715888511
7.63333583056 49.4388171495 42.2217582758 28.0014908504 20.6186155238 151.365748678
8.72319040722 54.2364696322 55.7509130178 20.571531758 24.706307244 166.883799737
9.4996361217 45.250957221 45.5623414126 12.7019757804 39.2739228843 156.655917851
5.31420171991 49.3400541554 42.0612461585 18.5010884181 24.7729968347 140.492965289
7.69818613952 39.2037388117 45.2325554112 20.331447362 24.2298102666 140.222129146
7.22937969871 52.7029085294 54.7894775215 23.3675939655 23.3033997265 161.823506377
5.25681072232 55.4483554038 49.4383829156 26.1089561288 17.8586742491 158.197358947
7.12787895264 48.5453000314 48.522968258 21.1424952423 30.8814565842 159.775298093
8.11456564292 49.0905299838 34.6407878041 27.9473090843 37.4023970561 158.101135757
8.70416514395 48.3672717148 37.8584328635 24.6086723379 27.2057587359 151.632154483
8.6689497777 48.8948978185 53.9366989664 20.4262695811 30.0807907722 166.06394741
8.11685437548 52.3922026712 46.9566006521 24.1250983617 23.2634096252 155.824950439
7.0265744471 54.8858244379 64.3602562865 13.9857450695 24.7280224505 167.674970794
5.50534494723 51.5930662817 32.602202482 23.0832824532 27.9883895161 143.160668542
5.49911252022 49.630934645 43.5061302456 27.6847742376 24.3781929867 151.917438599
8.61717354777 42.9683085621 33.3785400443 19.7574345655 21.1847041599 129.334656034
6.49841659819 47.672721298 33.4645137471 16.6664548801 22.4059580693 130.454907345
8.44734946567 45.7714175692 64.8656331518 30.892457924 20.7854958818 171.921789024
8.88945169022 48.0142038107 28.2921090176 22.4967154463 31.5708266928 142.022301883
7.16297870501 55.7265156276 51.3652182865 16.8273040986 32.4246079699 165.238204997
6.57965336023 40.0616509265 55.123426039 17.3186340408 24.7087030623 146.883154373
6.84153379891 60.3054263695 43.4364686012 18.2467875147 28.553351993 158.966343786
7.68077306656 47.3435742994 43.0885242023 22.2194813843 24.9469339483 147.087375146
9.49940061853 53.0957112042 55.7943390973 24.1174370016 19.753530289 162.62539866
5.65816717435 49.7300281038 56.1695788827 26.4236484748 16.6946879932 155.788210242
6.26525341415 44.4308831261 51.3132111167 14.9779338221 34.4495175988 153.585782964
8.25613076394 49.7298689644 35.386677788 21.6796949872 28.7218953976 147.828124098
5.60040606152 51.8714497551 45.8306243675 15.9544025809 14.7019407261 134.18999804
9.17335342204 45.9519788637 37.8321468716 16.3511933346 16.6614854467 129.24349952
5.04132741579 48.5600207276 47.5546990071 13.9236949178 19.8031776528 135.42540319
9.30519725046 46.1957476267 73.4955358305 25.1413244356 30.5045627048 186.574980374
6.55128158482 53.9049493313 43.5427679101 23.9784701608 30.8509528528 159.315502456
9.0459896345 52.0243618974 46.6495050589 19.8233587277 29.0968070958 159.446037302
7.8849462392 47.9702771857 59.3389345239 20.4736280964 20.7927343337 160.093410298
5.4761536164 46.1094715846 27.9639991993 18.1806865467 28.3461387915 129.559809683
5.22166834292 52.1577732273 51.0813064524 25.8681742891 25.8814584975 164.71628851
9.25437606906 54.3729192217 51.1137150955 19.0609302089 14.133819672 151.457205801
5.60567880256 48.3916751071 42.9106116076 20.7725683469 18.9244455078 140.191521975
5.83905483832 52.0175753557 61.3372577988 15.9435773237 17.3973048396 153.742585206
9.18784908492 45.8490929037 58.9131779568 16.0282355262 24.6903366184 158.620631208
8.46754150132 42.9151171898 60.3979347681 21.035337984 23.8410274047 157.183685264
6.01032361413 49.4619952617 66.03578014 21.7119630511 20.1097613565 164.224312463
9.04454820497 55.6370672697 50.5903269756 15.3786687977 21.4889153357 154.021411316
6.586253594 51.0155477975 46.9199446177 18.9061996812 23.583734707 148.361671104
9.80163233379 43.5741797997 50.3122387604 19.9299462198 27.08082142 154.324477005
5.48109195192 55.6471637404 48.740050498 18.9835530584 19.4837415125 149.49438332
8.08800943066 51.3822923539 46.97030906 9.92478175809 21.3774587848 140.866639982
9.06961553969 52.3215500488 58.7055408004 19.342908885 29.8661336557 172.272731676
5.63687952529 47.815450123 41.2998227375 23.9169692117 20.9489934297 140.943619041
6.52740060627 52.537130621 48.8641949543 12.288533476 18.21693399 140.762911897
8.8905910776 55.8302010412 63.4772028746 6.93950348181 20.7026710589 160.131299267
7.45748546949 58.6614251802 60.4298577269 16.9556910432 26.3816481579 170.894363391
6.23191103672 53.6486128712 57.9790785423 20.4702009724 25.3049331685 167.621864079
5.59960180699 51.1211494592 36.0229763078 17.7689366776 20.6670033097 133.298797043
5.51172750014 52.7375331437 46.5778565685 22.7401369813 28.935454047 157.956117773
5.12590266061 32.7251981875 59.6969208339 16.5525502492 21.5776760826 137.64945003
9.2761866096 49.3906601819 36.4013592383 16.8777914368 32.8906124379 146.851890555
8.04307982176 58.5332609789 44.1698302207 8.69293546238 26.0624819897 148.113383428
9.82894808284 66.8115094948 34.6517091755 22.4398404324 28.4500890565 163.448528273
5.84281157957 47.736826471 32.5388837497 13.5384140093 33.3161528553 134.956533595
6.86977883343 46.2453692391 56.4847243048 26.9683411071 19.7024299319 159.764526139
8.03621325595 49.6224024017 65.4888147117 16.5613215211 23.0790109634 165.251757741
8.30713985507 41.1352141963 52.4589190405 17.3654236235 18.4384188588 138.607948063
5.60581232587 51.5749268868 51.0961232296 28.2724394363 21.2317368766 161.910106662
9.04123367658 53.2998559975 53.097576201 19.3025207639 20.2400344065 155.465183914
7.18222716677 42.3846470881 64.5999943986 16.7433811807 28.898659205 160.26944499
8.32974758465 61.515600722 47.6954144082 19.7845668263 25.0391175071 167.122225266
9.69384054419 45.4599494738 46.0051142172 14.1500266349 21.2947817373 138.353623032
7.13970653605 35.5153840389 37.8592358917 18.6352049458 21.7413774009 122.373327808
9.38721105554 45.9432050448 57.0951560141 20.7216133348 38.8313336579 173.703933092
7.39927539231 54.786924902 54.1906248018 17.5927682537 26.0086199225 160.580368814
6.04049679981 51.9760473719 36.88822713 17.2740927747 25.2193489939 139.448286515
7.50188723004 56.9791760989 59.6838097562 24.9048900012 21.9317639745 174.942363462
8.73604103526 52.6247766326 61.0794418967 10.3209603658 28.3907716991 161.625438036
7.35997778108 44.7087933996 56.7598711757 20.8580521375 34.4067377286 165.714482704
8.9023523436 44.7943868427 47.52067987 27.3989788489 25.1058855263 154.734146733
8.41874439019 48.0853447815 56.560297071 18.4853090965 19.727824467 156.007934018
8.23659404795 51.7450452272 31.5660518846 28.5729696273 29.6166705741 150.217704126
7.19758964484 53.7093986667 51.0288805783 24.5107578121 28.9491327073 167.523002813
8.75266657079 50.7484007233 46.570775978 32.4688668355 24.7046583841 168.057637557
5.55876973194 53.941585924 27.537013381 12.2694541525 31.4245703098 131.277394666
6.55765499876 51.8350808752 58.8910997725 20.6598004756 19.0039414691 158.504335046
6.06870658116 46.3839867162 54.7515185276 18.1674862662 30.654883335 156.945657206
9.73764022266 47.1077646308 49.8711019379 23.098166404 26.5726354449 156.761460557
7.89990211417 50.8757558673 37.8587435883 21.8797221807 25.3395006667 144.586480161
6.01220296743 54.7984287359 38.1724433599 19.8939480335 25.592687079 145.193976106
8.93193791562 54.1961847499 38.7540422046 18.4792649974 27.6557548341 150.800879473
6.39424231486 49.5440011022 46.7161722329 19.9043644206 26.2025728742 148.937875531
5.54892642897 35.0596125049 47.4773472721 19.6343904364 18.7623923792 129.349830078
8.09932773943 46.7628497372 64.478260467 22.425073275 26.4978494854 171.129151436
5.57282792535 47.8400571893 37.7919146409 12.040606111 23.7914225061 130.722967563
7.93819134176 49.3307326766 28.1195502661 14.6496637084 22.4696483084 125.756499871
9.94234043091 50.7712120725 46.0812489067 21.1540147907 28.5061882547 161.378961538
6.07133738644 54.6957356667 42.9236052565 17.4104569523 22.5289184264 144.93265849
6.82663366086 51.5373435516 55.7138365597 23.0015555798 16.5454833957 157.503294058
7.53073957638 50.6973482429 44.8572897588 19.3887088677 31.6958352676 158.228533685
9.18762747658 43.9666899461 44.3486413026 13.5485777741 27.5890606244 141.028476525
7.30698674918 49.0706631558 39.2749478272 26.5715236915 21.8335920846 144.432537527
5.42133439077 52.7802937842 62.1288965495 27.6606770534 22.0488128973 173.239527211
6.81065924407 51.7123874434 43.3620087021 23.3191202188 26.0145146948 153.664565423
7.9278526578 48.8926037508 54.6808468482 21.7625647895 26.057360947 159.850920246
6.17429625965 52.5574202998 48.6868936346 16.8583211885 30.2940575342 154.912235623
8.97374973583 57.9662777225 50.9435458302 19.397465051 24.1469082633 165.436480704
7.45327896659 48.3739668278 67.7574769321 22.5834577861 26.8252445599 176.415785746
5.68484870436 50.3453793243 52.1126575222 21.2036007212 16.9120371804 148.851073726
6.7347886752 44.6327307056 41.8341516614 8.4967339866 19.9669526029 123.388633
7.95044078458 45.9439972879 52.5619626617 22.2355250561 23.4803839673 155.545718191
7.50937377548 46.497132958 39.018268438 21.009575561 21.6108480315 139.630290951
8.38523820987 56.6794587009 24.762640279 24.3666332461 29.6190859646 144.991788975
5.21255560634 49.6792986928 59.4678421583 19.3486320799 19.1447591967 152.90069917
6.06893637884 50.4149467753 45.0187629789 24.2359187369 16.3567484695 145.981037975
6.82944676899 50.2581705721 57.1609694117 11.5717934679 26.0951331222 152.692917068
6.34421871699 49.2531532529 43.9130557401 13.9076406459 28.0533515459 143.972465924
7.05210279145 52.3518692956 49.6903557154 19.4533018887 19.5179060531 150.890293304
6.37011691329 50.2638360475 53.3857744157 24.2901155827 28.3866909376 167.685754558
6.55983174009 49.2883149962 45.9237956425 25.1250044098 20.3580549574 149.318604475
8.88767917986 50.8747246746 47.6113301007 21.117679543 22.9840908873 151.98497738
6.72947825431 60.2718966059 50.0595513266 21.5785835875 23.4764610173 167.114845437
7.50650214078 53.4227236102 50.680736498 18.7646617001 19.0927953111 153.400750791
6.75403110646 43.7407589854 54.0461866168 19.0847331979 27.7166203205 155.165784084
9.90448218769 44.0730373077 49.3204057143 24.4126557413 14.7075472928 142.726039535
8.50430833027 54.2605466588 45.6399128693 20.019436581 24.6697111686 157.41508055
8.77883140472 49.9860876833 65.624027883 26.4062756597 19.2272721102 174.929400078
5.29905209163 56.4832625731 46.4118422953 15.9596385274 23.3593226557 149.113836461
7.48541236151 39.2807361878 51.1423418771 8.0891256762 24.7309886694 132.558514423
9.5565011538 54.4289998127 40.6254013529 16.5289302251 24.1132554148 148.917949672
8.34537964074 55.0105380732 33.7803186824 20.7153648335 23.7233976747 145.792350488
9.53004522076 47.4253993103 50.3269119984 20.3505507596 30.7642952432 163.353745261
7.00506222208 47.109953085 39.0680138027 20.1423310795 31.4410472125 145.891588895
7.58523639494 56.5490745717 31.6923334295 22.5164419103 28.8286961298 148.413816557
9.04145349526 50.8107121773 46.124531794 25.3794097599 32.5077743647 164.779827882
8.28273369603 43.1685700399 52.1887193404 15.3775406276 24.8793416392 147.60250857
7.47096588964 51.3216124245 41.1031722833 16.68796524 21.3861918043 141.394737475
9.24749148085 39.9615329176 46.6357163553 20.4162915622 30.5909753166 150.062722846
9.91762420644 49.6698483439 45.8408575695 14.1549687379 33.3240700596 154.724977618
7.50994146944 43.8430298868 72.3048190786 19.0751972837 24.7838223406 169.785725746
8.46673422465 51.7038887982 29.1920106575 21.2571722253 24.5680818179 136.480901531
7.29711792571 53.8245350062 46.3927561888 15.8927548612 25.1831654541 149.02076267
6.91572907924 52.1164469772 40.2849065449 20.9625292095 17.0116814679 137.742980809
5.16390301589 45.4985183935 35.9332940955 26.5483619621 16.9509344676 133.949042176
8.71038278812 51.2535333821 59.8624178756 17.5319247075 15.6524139017 156.075003103
6.32050325672 48.3933835779 52.0776921087 23.2871313386 22.6759739166 154.439061253
9.53205841268 50.0924068526 41.1100625269 18.2414413802 22.666037571 145.500852964
9.27231390358 46.4029779276 49.1918545803 16.5487557791 31.4287066943 157.255180466
9.27261800425 44.3885892963 49.1987929348 27.8519353692 15.2742400572 150.788907783
6.23291716787 54.4950993984 59.1785064579 24.2261776061 29.2451828935 176.03928
9.37508807251 54.5211993992 31.5799825071 23.2243131855 29.8179790083 148.576396
9.04059519088 46.8838681137 49.7637222382 21.4161470275 32.026361719 163.883213513
7.49708010363 45.3431841674 55.2227354897 16.2877001916 34.5908545719 162.601401358
9.4630382332 46.5312755057 29.2292398271 22.0290469611 18.7988565123 127.745817783
8.2850038084 59.0721203146 36.3513865145 22.0305972523 30.7211005109 157.408131576
6.2548629064 49.6657512831 43.6880123005 21.6568497924 34.599246029 158.304224055
7.90324624004 52.3757184304 44.0925107757 27.0952362136 28.6934383523 160.899552609
7.41194060412 56.7567798108 46.4470973515 19.1618027581 28.9372721228 162.840108173
7.54981712633 48.6914244508 57.4854888162 30.4729755058 22.5137217973 170.311550204
9.40857208952 37.5787896915 46.2749232784 9.5300805019 24.878856651 131.992572872
6.31816776045 49.4940504455 75.675162705 15.9844354607 21.4648215648 171.666269353
5.97675915314 47.5269235349 48.1233871522 16.8095092634 24.6090101358 147.932256882
8.35407210547 49.1999097772 47.2238152308 17.0445731881 24.7606141689 150.063721293
7.7274075758 51.0942599917 38.3280660832 24.9802424252 26.1930602198 153.226915809
5.91948505885 57.9868633515 36.9008100917 20.4563545367 24.6966091939 150.207545763
8.27554369095 47.3347435809 48.9042127342 25.7704004462 28.0541174258 162.242168018
8.74573455427 49.3985796583 51.6282793989 28.9737283087 28.3531947592 169.25952125
6.70811158401 49.1125090467 24.1484557374 22.3222562991 25.2904070959 128.517061551
6.33083340758 58.1393002446 39.6699361552 13.1150674926 21.0013663921 139.171504519
7.4947237716 41.9301606726 38.4139844184 26.3286931583 28.2075131701 143.775647023
5.52992822527 46.8934385287 48.1678411998 12.2684521823 36.069967622 153.426849571
6.17439560992 52.9573972552 68.8398360927 18.0412330299 27.4431591349 173.9417648
7.93704012989 41.0161773072 48.0392594498 31.4957352233 22.6298960984 154.565461988
7.47775859528 49.2516686872 35.9198183376 15.4815230575 22.7424332698 134.212847835
8.56708609726 52.6342235317 43.2329510033 21.5858297319 23.0798091943 152.769045136
9.47592570093 50.5426311513 48.2540038899 11.8250330099 24.2160640301 144.719161825
8.51119253351 55.3335689947 41.0514287206 23.0100708035 27.0964959305 158.590382357
6.37993561238 43.959428856 48.2223907254 19.5269248541 24.9282454357 147.425789576
6.2146381357 69.4590494407 37.4093423996 22.385041477 33.2489847602 169.860947303
5.25419887873 44.4352177149 54.5923319445 22.0582459386 25.8268282644 153.908570315
9.53796967367 36.9237062349 66.2724229752 13.9440285103 17.14413646 144.203081873
6.17094971598 49.3959608017 54.7816572315 23.768064906 21.0429336122 156.085203875
9.67574963086 63.3177083081 41.1364618963 12.0106947792 22.2012945334 150.715964692
8.15608912202 54.0286663391 45.9185468221 25.2787477828 22.5937450149 157.383524874
7.96733835442 50.4787653451 59.4869642973 19.0432520563 25.8875315634 166.642208577
6.85749599747 47.6783444107 60.2744706085 20.0983013835 28.3571424672 165.382047635
6.66604006357 56.2313756389 47.2587691958 27.1603006524 19.199947829 161.081577818
8.75532969587 46.1411917008 61.1714019271 14.6515914239 25.4943382422 159.943692523
5.75452531932 46.2596262537 41.9809754548 27.4087142524 26.1343911111 150.078716042
5.49758054902 44.4014044363 35.2112915074 20.3921827286 21.2370699638 129.317497483
9.77594096075 58.4224734466 37.3070556669 20.857259405 20.4347536194 147.372305966
7.60290501829 51.0056872842 46.0691441902 28.6849705668 22.4202776579 159.004353788
7.94217854684 42.2763151621 53.2952463294 16.0464105098 27.5650177098 149.050969323
6.74929592252 58.5767121698 59.4438333606 17.4819424525 19.5657372376 164.259818031
8.27738622903 53.2379197954 58.9036544299 19.2063611631 29.6857050961 173.651042772
9.1460037469 47.9010867695 48.828472913 21.2734701109 30.225920563 158.040020325
7.87269705467 41.2384449265 51.5356418595 18.9935680989 25.6914276815 148.063778665
9.99356235568 52.8001579963 61.2036271089 21.5393978037 19.1929302403 165.959190243
9.20615588953 56.5615033995 45.4139151731 31.378975222 24.3633600598 169.469279268
5.44074821954 50.9659086501 53.2853207578 17.8065226269 25.1058508941 154.739539364
7.20639461151 60.0529865708 42.2771371242 24.4232828245 18.9205987425 153.460117401
8.15575001048 41.1045328609 56.0644352045 19.3354707589 29.9536418738 158.253889253
8.40645241019 51.6368092392 43.0219586726 14.7014483135 26.0623554353 147.334984039
6.71297321846 49.3202996453 50.8457110398 2222.2219171 28.5051871918 2359.55853778
5.28298526522 47.5617290298 40.2647746773 2227.65951229 24.0069577759 2347.48909523
7.00913668515 53.366424146 40.8806568421 15.058342142 23.4227723977 142.249803109
7.05585648819 53.5221344435 46.7990973463 15.7043740354 36.2454611243 162.329969501
8.9392751523 53.7949811694 56.6241152836 14.3542006201 26.7809415168 163.461310749
5.71929329913 59.4353966084 42.5655133875 16.8571916274 22.6246475052 150.613324785
8.00663218221 51.7639034896 59.1816608411 16.7844664116 28.5473577788 168.293321291
9.10354232505 54.5543174768 65.1928428838 1882.87290883 22.549475514 2034.78567746
7.37040588181 50.5260140421 57.462709705 18.2501299813 23.7457269545 161.6754361
5.3645482069 47.6435480424 44.6061870432 23.0596046335 24.0256156856 144.789440814
9.08088856268 46.2231292444 42.3533248718 17.0891574374 20.3523596086 138.040155036
5.59838368652 58.1557924205 61.8494302854 22.7777888631 9.7820946069 160.922341932
6.2503357922 54.5345169065 49.2172554594 15.4974346586 27.7954679595 153.528863367
6.04799393896 64.8432246391 37.8538876318 1886.13108503 29.3668128122 2027.99077677
7.32345347394 49.8902347654 51.3821574302 2155.40830639 22.6740565743 2287.711316
8.01465972042 50.3472200618 59.6953023799 1462.58355133 29.4929861044 1612.12079746
7.78118452692 42.7932964811 52.6234833846 11.7916442453 27.3552942608 145.053021171
7.75771293991 51.7682833194 43.9444973988 26.0629570497 28.0441707469 157.654771308
7.00363367675 51.8679519945 51.5591011162 26.0516723639 24.2012588309 162.884412222
7.08799441025 54.3337488164 43.3664717869 23.1855499397 32.4033256517 162.155748586
6.17476000297 44.0498932129 53.1107682986 23.7022872416 31.5554468967 159.057984896
9.5983993775 49.4141033963 51.5000595181 11.9753804184 22.9679893765 148.601054235
6.22534624763 54.2395321738 50.8930859166 12.9264203737 22.7148530729 150.399852188
9.60300865457 60.082005944 27.0130110172 24.2896185989 12.8103360901 134.868299152
7.73278105644 56.9623086889 52.4133361739 23.2653417838 33.3268005615 176.97956505
9.68955424544 43.4879980501 44.704649057 18.4528654864 29.1335003486 149.266261656
9.35961368907 51.478286641 49.3405063929 21.6289719343 23.64701392 156.772850412
7.34010962824 50.0305177108 38.0605244763 22.2891208369 31.3395046247 151.314267177
6.16514348516 50.586884712 57.6763895067 12.1288946699 27.1431060841 154.111441737
8.94946378784 38.3433752718 54.0074220003 18.5408003636 31.9783792476 153.681521665
