A B C Total
44.8506774187 49.8894897563 52.3829653694 149.236543927
46.1310130922 46.4824713258 51.9889361733 146.279916439
56.1195208183 48.5897554768 48.3068563459 155.791764226
47.6946573603 54.5400047134 50.2866174927 152.721854813
52.4494514161 56.7442289416 56.3004408158 168.682873686
51.4178404084 58.9517483149 57.7627815619 169.579149599
45.3628804798 44.460472498 49.9518948081 141.712696674
53.0337395059 48.8676026101 51.7295972815 155.693018669
50.4628110089 42.5521742967 52.0999106819 147.441525282
36.4761958784 59.121693363 48.3853610308 147.645992441
52.5152728821 52.2415278951 52.4630409012 157.368458805
42.3243997475 48.2540698663 43.0066246855 135.764179421
46.4498744335 52.1753674921 55.2312267762 158.217132863
54.6765252806 49.3367132914 55.5201173552 161.529911054
41.0160602938 44.6933159053 50.925143973 140.767073436
50.2347131523 53.0848636068 45.7186355674 150.452860383
53.625723165 54.3985450395 48.9010807595 159.535939235
57.2655273977 49.7960338408 48.5475448759 160.239261785
51.6233153773 55.9779494104 44.2264153792 155.41968539
43.4421808074 49.6559777728 47.7352558223 143.586893057
48.563523316 54.7117539606 49.1730003992 153.177170041
54.0808301474 47.2728845943 46.3692267892 150.593946193
43.7995210009 44.5658494195 42.8332662248 131.436231297
50.5752454168 53.2745727247 51.3535050213 155.52532337
49.3212884753 54.8430890584 52.151314774 156.579524725
52.1916703622 49.7683339849 59.9673327156 163.194511286
54.0101715652 50.6932734931 57.4931085672 166.960282854
48.8409907039 46.5044422675 47.641990596 146.313366652
39.1942672715 49.9330113096 51.7980789563 141.958858113
57.0230874485 53.3167246924 46.6479136996 158.419396553
52.3712355809 53.0478764371 56.094928849 166.487422681
53.0319774548 47.2709682763 50.098575253 152.279994649
50.6176441884 49.1388264717 43.3567839068 144.68300681
55.267435388 49.0439889929 47.5891952814 154.527762275
46.6546976293 51.2172784742 45.6782952555 146.425501698
43.8793073209 39.1531533641 50.8735288983 134.047359526
46.3681916009 49.1411724893 58.7916413359 156.778008168
49.8361607251 50.2760727398 52.5008271731 155.980144494
45.1807526175 53.394174751 46.7658569511 146.627294047
49.1237130809 48.1219559484 50.3464452949 148.122104199
49.5627702229 57.7773898981 52.7605446711 164.475538001
46.743595512 60.5611809701 53.9665690904 163.847352607
49.232108658 55.6299872694 49.1287635868 157.089953776
59.3311700171 53.8752519562 50.0748508578 164.870158307
58.3472322749 51.3676305966 49.4903539843 161.060631055
59.1226241822 61.1183639441 52.1795625344 176.517698892
54.0403340258 48.5529860605 50.3372699157 156.548200727
50.0057401445 52.8064107156 51.7494529606 155.628989081
44.2363548106 54.6279994597 56.8099202885 159.712930323
58.1195987604 43.5450990744 50.0077257452 154.214029287
48.4967539266 50.368215013 40.5565249078 143.71322961
52.4603219663 54.1607940947 45.4731437595 152.379252062
52.8794134488 49.808076186 61.0266704787 164.019016185
51.1068591292 47.2883615564 46.5825873216 148.749817941
46.9048118409 54.9425257941 44.8796641847 148.680630709
50.3101720744 49.7450963326 55.4193602467 159.931893708
55.0445490218 45.8523436859 43.9070518656 147.766845274
52.2445761917 53.3219274467 35.456287924 145.151266025
55.0246621914 58.1246796416 53.2289067413 169.290684625
55.6621004379 39.5106152327 54.3544927236 153.736697599
46.9917794906 51.4420580182 49.5016548451 151.03574474
50.2111811043 45.7966466819 41.9649223001 141.196452718
40.1850095014 54.6466567186 46.136350585 144.994710377
43.9609838868 41.4004542312 54.2641605638 144.387356291
51.5769041571 54.7950117432 46.7911861751 155.82969177
51.8627785628 47.7408948156 54.9063030501 155.957894919
56.4666024307 56.0576934899 51.5906172765 168.189174302
50.8095180748 49.6477107228 55.7481751454 157.510497759
45.6281702284 49.2484935654 43.0310383855 138.452453424
51.2994473576 44.1341983045 55.0486935161 151.370728749
49.7059846648 54.3969743012 53.7155620132 160.492848439
44.185406553 56.6201604059 48.1347051489 151.119613174
46.2790220093 51.4988227988 45.106244788 144.002187532
42.9721090496 63.5480023309 45.6193588988 154.109055003
47.2300091874 48.308742622 49.7429484053 148.563588106
51.7680717435 44.8091128102 54.5989755624 154.493638651
38.294341602 54.3515695738 48.7685162835 141.652800364
48.1325183869 47.3024071042 54.2597174436 150.372670594
46.2069821715 54.6979078289 38.2461545471 143.082919577
53.7183028156 38.6899104507 48.8479084001 144.59987482
52.7952921378 53.8512849925 45.379888354 154.453363497
55.1012257668 48.4544611718 49.2678749622 157.555798692
55.3692113106 49.8846268023 55.2499300913 164.868598797
48.9595897532 48.9132342714 54.2580174663 154.760145619
48.2044153071 52.8137715994 40.8824951588 142.522383072
48.2621674867 62.7526968483 49.7107908973 164.958999477
53.7130155123 55.0709984322 48.4985866962 158.114389807
49.8318772535 48.7842959491 54.8416335045 156.189278363
48.2823354048 55.0881115442 46.5500570645 154.309077373
43.8797499827 47.4492001141 38.7859645694 134.475161629
58.3640031279 54.3419844312 59.4291670598 175.727015685
40.5705818342 46.5572364647 52.3929984804 143.863421349
44.6029113913 51.3815939306 47.6713546418 146.114806818
54.0536130606 47.9777301658 55.4987045148 161.735560723
39.8866560418 45.1724182681 48.1003015745 135.23202219
55.6585224028 49.4998029905 50.9085007532 159.35654215
40.9956637478 44.0609859641 52.4571975671 137.707328351
47.9247570604 57.1995590081 47.5306897246 156.766788628
49.5794305774 47.4925648762 44.0243301084 143.400465714
45.5062236566 62.9599908323 47.2527934444 157.259936363
41.3498112571 50.7963360702 52.831640089 146.720267519
58.144675023 44.9874481454 48.6311458261 153.204547174
52.1683249223 50.8525505588 46.3687502156 154.265292154
52.2674716364 48.0495116579 51.1966329552 153.163870178
45.9124175843 47.2837308876 51.427083245 145.350059094
47.3287934878 56.6978227647 51.4266187786 159.921194351
51.06983808 44.1350353527 48.8498799937 146.87108678
48.5065798537 45.9976441362 51.0577545143 146.259521202
56.1973411342 49.0601348063 47.8208187975 153.207787318
62.9503244849 44.0603252421 51.9153401487 163.450725936
46.9118043502 57.1409249979 53.8651320736 161.390922436
52.20541265 50.2642075054 43.9199858229 148.10477733
48.0212401148 62.1320805024 44.114413383 156.678803752
48.5735511656 43.0154374905 48.4987211928 142.19776486
55.3922928915 57.0873062441 44.7881516744 157.304845108
46.6341331736 53.5414671708 56.6022650251 157.569469266
44.1200246796 51.4372886762 51.4024554888 151.482889117
56.3001130601 47.641684002 60.9470625448 169.614389234
52.7488449912 41.7869586161 50.5867697508 146.492532179
39.1385779213 47.3433054489 49.9649275458 141.008808873
48.6303223675 48.7880374384 43.7151671813 142.476726874
57.1936825466 51.5937213715 51.3856832438 161.522073116
48.9324237008 52.4730691041 58.2211172292 162.341445635
49.208063099 49.8282325687 41.5748810345 144.515302491
53.3165246922 54.3065420233 51.5446418704 159.447576246
51.8499520968 53.1860412636 53.7129072537 159.608844106
48.2972382224 49.1469600903 54.228263747 155.511226327
47.8944367593 47.5948503089 42.4867020076 140.260666246
53.8333015268 44.3064048348 48.6812169686 148.612897393
32.5163382156 51.6632502126 46.9021446434 134.126373152
54.0803390191 47.2476070671 52.2686121761 154.76545157
57.4359534301 47.4738668638 49.5634487738 157.176439568
55.6241608241 55.4061307329 37.5166297449 152.119625072
50.9658484484 53.3252674533 51.8266697669 158.121151756
54.2367850028 44.7820096331 54.2708890595 154.633495179
43.0498231116 54.7451004592 55.9990250023 155.201010346
54.1885281283 49.3943121998 46.5212922869 154.051332748
46.9179184891 50.9534635637 52.9284144579 154.183526537
51.0165617754 46.0739356859 48.9235618209 146.752852625
50.2288946091 46.7524886669 38.4866922989 138.64512412
48.2739823379 50.4268011409 50.3012091482 151.289363285
61.3540243177 47.3315926951 50.8341295895 163.207941467
53.9131754967 54.803925989 48.5745774263 159.524714948
57.4882444008 45.7363089341 50.3765805688 158.084648502
51.3776160365 47.7144921241 44.2516186883 147.14274552
51.1827069221 51.952746741 54.4178697193 161.353168424
55.0795578491 55.3049725253 46.9382910951 159.120992047
47.4000013876 52.411148741 55.8054957948 157.492862187
50.4595271939 57.2991600126 52.4612175075 163.940626955
47.5792221541 50.7814411051 49.2100322474 149.029164015
48.8713788955 47.9719045136 49.1548932565 146.898147435
49.5438611196 48.6496622779 49.401544539 149.520127499
42.7076337706 46.1074102061 49.4204523563 139.370029283
51.4013728222 57.0466164934 49.2255849028 159.401577159
53.2766902495 57.9160425035 51.5510895908 165.422067117
46.07621294 47.9073775898 48.6784465512 144.873790438
53.9733557286 46.9814126345 52.5429681577 157.289027684
51.2910054213 50.4545524734 50.2110915988 152.557870477
55.6639666258 39.2217807201 50.0086204558 147.559486837
47.9856819046 43.2697323934 45.9603439434 137.223501454
50.259173518 50.3760084393 49.5465542661 152.751962279
55.9221728402 47.6929943208 50.4950182446 158.800697588
43.9794287163 48.389128085 52.4320000968 144.896775352
46.361064485 52.1324498124 42.8906410667 142.99083025
50.1853991773 50.7755060358 55.7518596029 158.678494721
41.0294326939 46.9207230714 47.6832803783 140.429241484
53.6700359734 51.7136027835 51.3496036004 158.27051306
51.3448191418 41.2999696193 46.1693829522 142.395734469
46.827465608 64.009703302 51.0220050949 165.018712031
56.8449468169 52.5158617746 41.3760030422 154.517647974
54.2716152959 59.7595952007 47.9775742373 162.555392313
42.5992154841 46.0092497167 43.1365920485 132.219236659
43.9244389677 45.4498576991 50.3175896202 141.499622313
47.3664056616 41.2340460957 57.590457321 149.983115521
50.2319671736 56.1202285002 41.7335475776 149.819989915
49.319380611 56.3177653423 52.3767791026 159.08526688
56.5970954071 55.1727956047 47.7851224244 160.234629225
50.825653067 52.1204588013 41.4144599139 144.633986952
53.0158285755 53.4225314786 44.3549952285 155.733969151
45.9697714265 42.8539578902 44.6262665825 136.335807984
39.0044485676 44.0023880929 45.4562125017 128.680298072
53.9453730914 52.2124886214 53.1405851238 159.457171994
42.4891773138 46.5018166444 54.9630408556 147.715237318
41.7443607849 45.3233363123 52.0752507983 141.662295569
61.586845686 59.0817327582 40.3409381925 161.346407724
45.2704554239 47.545860029 48.4505447374 141.693819109
51.339282322 53.4705610785 48.842838669 158.269984827
54.9894874136 47.2921143632 49.3551960619 154.404490168
52.7595122951 50.3119621935 57.5066652822 162.735930058
53.0232777342 56.2823240592 54.705392672 164.021706797
48.2777749631 43.653573186 46.7098845898 140.243030751
48.4442426499 51.1617283717 53.6204063791 155.802173279
54.5809066651 51.2106066847 43.5887524041 152.965572086
50.3137820327 49.8605249133 43.763599535 144.90747998
50.5500209141 48.1572679921 54.3390328314 154.864375309
51.1276856067 47.9366933158 54.4479176027 154.124419874
48.5678566516 51.4501723155 46.1541614531 148.029959461
50.1905942194 44.044837846 48.5666150772 142.82586699
53.3084213842 58.1961964061 46.9190986547 161.85867163
52.4772461272 60.9290674661 50.897050945 168.609259573
48.6511237944 55.2951950092 56.0443835369 163.790290284
45.8625924014 47.7439715858 61.5342536836 158.782454111
51.9718084894 42.8793187779 38.0589486072 132.928824393
55.2879614952 53.0929665137 39.1833718849 150.240735467
47.7490795128 54.1383690651 53.5989006681 156.70768019
49.5588268789 55.4360548234 41.4553059983 149.224535043
42.9745487574 46.6422638693 42.4244941567 132.492390062
52.1277959738 57.363030214 51.2029475852 163.343169212
54.2556158505 44.4723184606 51.3029280344 153.444197318
49.8887871305 47.5364229015 51.1429957876 151.12347876
50.2557597231 50.1307371155 54.8951715269 157.649741192
53.4889272878 49.1223658031 50.9757374275 155.292166641
45.0763296992 51.0241642462 59.6647523289 156.452746965
51.5703122542 48.2449939594 47.0844646414 147.089610065
54.4345554691 56.2311237842 46.1469916887 157.056114841
52.6712555652 60.2384533492 50.9200133669 165.100344988
53.701204944 46.8056670842 50.1207230342 155.215622307
50.3681273581 48.9694785309 47.3419683887 147.951123882
53.6543285357 45.6548217219 54.9174888351 157.159707243
66.3357588171 47.0010850177 49.0675755908 165.878686421
50.1304054566 52.9594965699 45.5086644693 150.187085258
52.4732836659 42.6293442261 45.77147948 143.037328945
56.3440926724 43.7885108876 47.9337467355 151.943117211
42.7204139965 50.2684706098 54.1113692257 148.628037497
48.8821130788 55.7937359474 56.2538619479 165.207342284
49.1510863807 51.2520226629 51.176519498 155.071544672
44.3031690459 46.1532105157 57.4914492728 152.433334123
50.1316081102 42.2900396938 49.6849156179 146.720507545
41.7846473659 56.5984694631 52.2689406647 151.117591665
51.161825171 58.4510027687 50.2026142589 163.419157113
48.065569428 55.4449904594 39.7526801112 146.285631028
41.5649531992 48.733746031 45.6329994104 137.868192288
51.1826384653 45.0507503006 50.3823028367 150.946442132
50.8055066697 56.9092230288 50.3102898086 162.201549049
54.2126981878 45.3441412949 61.8958503478 163.374113522
54.6473153201 50.1840471989 57.7697756878 162.865621532
50.5432785868 43.734570942 53.9542035153 149.959965264
50.0908503495 56.403659346 52.0330519893 160.978027432
56.3532880622 52.8284563959 61.0929150387 172.205186276
51.1707647099 48.7257960727 51.1407671386 155.308325826
50.2170660296 44.8210298817 49.1654585508 145.446599467
49.7383333397 48.0268075341 46.6380849999 147.626353032
53.852385643 46.5541887301 46.8953765051 148.284989134
52.8981857926 50.9448553095 56.0526477902 164.022906432
50.5816620149 53.2804094303 55.6287904402 163.908589018
51.8320736006 41.9612998364 47.7074014761 142.908367438
54.2204733132 60.6988579928 46.754595864 165.416430399
49.8781465564 53.9830543313 46.0168889839 151.415041035
47.5879889717 47.1077429146 42.2352695505 141.276012371
44.1656565283 45.1111750224 52.5769647577 145.289578755
48.8697593115 49.2580724534 51.2927120153 151.15267348
45.7696160628 43.0502149414 50.6066368833 143.377048517
40.4736903086 46.8812748424 45.851535234 138.175396147
39.9388345592 50.618455757 42.8805250465 138.044469026
51.9914114614 49.2242788349 52.7411189022 157.874773992
44.8401966647 49.4305944747 42.0797180688 140.773956807
48.6303170327 57.1518235079 46.3437819045 155.378270009
50.0521808784 46.9206292101 57.368754199 155.580532961
43.4811152404 46.3677172569 57.0942842375 147.761513986
48.4967065421 57.9473484009 39.6852870776 146.477410948
42.9066683353 50.8641913016 45.4203698452 140.66636524
56.9692127371 45.698733573 49.1983219306 153.060338762
43.0466745846 51.4758162527 49.8336379277 147.532920054
39.7013966947 50.1058270653 57.9729111265 148.167220006
45.9689500184 45.1227450795 56.1243060317 151.933217107
49.0290883812 42.3253352108 47.002389924 139.734332817
41.3149764978 54.6202361217 57.6335708671 154.110292736
52.6042865326 45.0653371972 44.9992150489 144.978029552
49.5875577974 56.6295067144 50.9912898391 158.972447644
60.4177327801 53.945979197 40.3955905522 156.043929766
46.7747442507 50.5644511746 45.5124185482 143.374113618
46.3688657932 41.3057678535 50.4924511611 142.829261696
56.3395558428 43.3426619099 54.1239638818 154.93987659
47.6758998992 55.2483582824 46.9326571236 149.952450392
44.6395595928 41.5747795552 59.1282839338 149.840578402
49.4401148949 45.7450750132 50.4112517388 147.833768428
54.8262884382 54.916355086 49.2484190025 161.637875835
56.1937301413 45.8986124126 50.967487399 155.822113206
55.1650650036 46.1710413465 47.2889415394 150.772236328
46.8043589504 51.3567118368 51.8713820104 153.096639941
48.3052447869 51.0465899426 52.1325960951 152.990605375
56.4337707449 46.0170841993 52.4724859809 159.313638212
45.7473644336 57.6567229744 46.6368599083 154.348361214
46.8069071914 36.0694405498 44.9666395371 129.801882438
52.9545802194 45.413341611 54.0689170954 157.151671413
52.3339733559 48.3179566367 48.386227843 152.784212217
55.3435121416 47.8935045007 51.8909580446 159.825670535
50.4550391366 50.5956167495 49.7795822597 153.24496384
54.0160407531 45.5280640883 47.9865223293 148.307105379
53.6982801221 53.6910813074 41.084806676 150.370126954
49.6645083543 48.0721032282 51.3894802585 152.866616624
52.3599650309 55.9961210598 50.1317653879 159.809481648
52.619685053 49.3417781042 51.3161801929 157.104690034
50.7832635537 54.8503616875 42.8745961831 149.81966494
46.801766581 51.0242583829 54.666453273 156.435530865
55.0018563622 60.1887432912 44.6165199493 160.162993968
52.9218969525 51.9182992177 50.912162057 156.835486447
53.6521817482 46.7714286302 53.6285133987 156.565218811
49.77590228 43.3501580392 55.9862633009 150.762531562
51.4028471717 56.7500504523 41.5562011432 151.48215882
51.5884797909 44.8062018125 49.2880015899 149.131661439
50.4430154381 49.3182146373 56.9311751529 159.373741199
47.5345362786 43.1397952062 39.9230356451 134.373988833
48.0195157412 54.836372588 49.385947323 156.786174713
51.3666780354 45.2871489198 52.3181819967 149.62755519
44.9788408948 51.6056317218 52.9711639643 150.098716519
53.4537114631 47.5685603136 51.9120458917 157.700841021
44.5468499944 54.397402142 50.0578982254 153.194815921
57.340485893 56.1488228419 50.0174523405 167.654923416
49.8935532985 54.1438057351 49.0743473378 154.580873435
53.7000861039 49.9502104633 51.943389723 158.49486688
52.3237012489 47.4112163167 41.9764134183 144.614073526
47.3485152151 48.5048698391 50.3147458981 148.534113977
45.4939284955 46.4695263679 54.3843669757 147.649118369
57.9176235087 49.4588533106 55.7683968365 168.062782273
40.4110491007 53.8418246627 58.874528079 157.414236464
50.2162794323 43.8600825894 53.355773002 149.310260786
46.2341401991 53.4357935329 59.2963154098 160.505587264
49.9852334929 51.7092625011 45.0158455745 147.005557318
55.3031611748 57.7964595301 51.305032761 167.899463292
52.229760398 58.8309538005 59.8111438215 171.646338221
45.6296544555 48.516682919 49.8539026583 147.750057154
49.4089957707 51.8360849688 54.8858535426 160.755220397
51.0325476371 38.5227929322 45.3263262874 138.594502992
50.7393805516 52.3011294509 56.9488055156 160.728332795
58.4832991007 46.5298939118 48.8087444786 157.785980284
63.0576484232 52.626407755 41.7483015292 162.053218113
48.613349334 40.2337044747 55.572119892 147.103021873
58.6786599088 50.8538445314 41.4539871637 153.916084629
46.6845175088 54.7606952383 53.5922303597 156.634008192
40.7295266796 55.7163847225 48.1666701764 148.366891413
48.1420794024 53.1585612279 57.1240444427 159.071547484
38.2224575991 48.4633995104 49.9629582151 140.801996213
47.6920871858 51.8608069796 50.3691108315 152.000828565
45.6248128984 44.8255945558 53.8237730551 147.027312752
54.1476426031 48.3974600627 48.9847333792 152.521674773
48.44029774 56.3321974728 48.6291976937 154.743017829
45.7863110148 55.6825871997 47.5853768518 150.482714866
48.8550118803 46.7657063295 46.5545003313 145.401651696
47.587532323 56.0928998216 52.0340042117 157.144139011
50.8622048519 63.362368432 46.9273839226 164.075056548
57.6501268294 43.5835492403 51.3909531754 156.728959115
48.5905133924 50.6869152268 60.9703029223 165.148839467
41.4590379189 56.9004731175 54.5362007235 154.313455415
38.1991481243 46.9021516956 40.5144314231 127.610481508
48.8587934483 40.4466910605 55.7882630073 149.364781739
45.6613037556 44.6445632739 53.5308905538 145.132871716
53.6036705331 46.7272228319 51.2015637819 154.39440267
52.6469183186 39.6214191486 49.8879434401 144.047139439
52.0904301298 42.999542638 45.600908931 140.925619289
50.158885752 47.8608926967 47.440607165 148.649622785
51.3692503702 53.0215019124 53.1515809277 158.813924188
54.5557186469 51.9226047401 50.9990256071 160.177779105
56.9242172095 45.1821354413 50.0005390904 156.394801467
56.0222888208 53.9754993024 51.2981886336 161.838265442
50.0919070543 72.3544781031 47.8006227444 171.265014321
43.5843186759 49.7430506364 43.0794497376 141.300481909
46.8871087963 44.6791131335 47.3012959963 143.540385642
40.119747042 49.5975740684 53.1605334942 144.684722277
43.2238708988 53.1955654898 54.8308775057 153.477364104
62.0050609411 45.7954900717 58.0761888865 170.750966043
53.7855833962 42.2155034124 55.3678982934 152.858927029
54.204609813 49.8504987427 47.153822694 152.667332669
44.9129487113 52.3151981549 47.6201432361 145.96937198
54.8223915924 57.8110037151 47.1542927947 161.357402505
57.4794973691 53.0983748862 57.9781246094 170.62401153
45.4882358209 47.4472273607 58.2745839 154.691439321
46.042001106 51.5282851982 47.6506896645 149.869947164
49.2524287481 48.4788904507 48.054907142 147.937651242
52.957206155 42.5935035058 60.6477773239 159.928153772
49.2997186491 44.7331885629 42.3332070134 140.965946405
57.3203228378 57.8347170829 50.7489675836 166.510560395
58.5453679202 40.4610813192 47.8176673787 148.413332295
53.5766682544 44.8567904087 51.9264383486 153.205483673
50.304734212 58.0228199327 48.8194564876 158.356544316
50.5702325614 39.3348896263 47.4193506845 141.844285468
44.4955543766 47.3229877286 53.5204619166 148.932221144
50.7391908606 52.9855353876 45.918334306 154.252990212
50.447540931 48.1055547396 57.4996813522 157.157887856
48.3206575213 62.2070860792 51.2176648038 165.132202442
51.8561590304 51.0427336766 55.7732075283 159.296803644
46.3877391468 54.6838734259 53.0298026678 155.314497295
52.3372227911 46.7204800978 53.6256405131 154.975586974
48.9932132808 57.863358697 56.3285385678 165.050382333
44.8241927251 53.3899505468 51.2005588512 151.331003665
49.7611982672 44.5864461232 52.8357142401 151.201659364
45.005984482 52.734871495 48.5475763495 147.25443795
51.0141519009 54.810608938 45.1653123673 150.994887734
50.8756402184 43.2159920723 51.8186836889 146.966665452
48.0282791853 50.5057929453 47.3693363454 147.536291865
52.7075836196 57.6611100435 50.753133632 162.083392043
43.8982410292 41.430009018 46.7289060725 134.58829002
51.5039206869 51.3196797438 47.797254712 151.907086519
44.927697127 50.4472643173 45.8539528547 141.235176968
51.3285459189 56.1367387795 53.2705280147 163.532760179
51.6951657524 54.1162776921 46.135197123 152.628782909
59.7148250265 51.4370097135 46.7858615641 160.640665568
51.8694119518 49.8042050122 54.5743086729 159.861735803
62.2337960979 44.5668689457 50.244438391 161.537580052
50.0794143607 48.5060550808 47.4303747521 147.517769719
57.5485955742 48.4374651037 51.4202235849 157.847306113
59.5739442295 47.7878624364 41.7230946953 151.648447482
56.5363531093 47.6831877682 53.1976755254 161.017284672
54.6809180994 40.7233781412 50.8779597736 150.807894053
48.6657391906 50.8154701704 39.7537170819 141.911470805
46.690561075 50.1607627613 46.2377649068 147.884941147
48.5808368059 43.6237590737 48.0815403859 141.694117179
45.5821394439 63.3017685013 53.7047266829 162.748836126
44.302053884 51.0169624027 47.7464727068 147.93963102
46.7293375387 39.2278230656 46.0221355377 132.287767024
59.4510725692 44.3261939163 50.9257738821 155.662291938
50.2765140602 59.4676341842 48.355160242 162.003858475
50.7281454435 47.1828328969 52.1338387387 152.120005483
58.110007715 45.1855139991 45.6036965963 150.18945038
45.0218346338 50.3231977249 51.3591409557 147.122872469
53.1468548172 49.270552463 41.6173989795 148.513701641
43.7803383767 53.4651723773 53.4461642389 152.491753494
45.2014531387 46.5610973519 49.7123681298 145.383660809
47.6992265108 51.0038849609 50.7435817668 151.919495733
43.7773371661 53.2788531216 50.050038799 149.041217656
55.3544074233 45.095055332 42.9795531196 146.558595501
45.7520475237 48.5922420901 40.9673638137 136.563238102
53.6666434269 43.107492084 48.1915897039 146.986155303
48.3770506707 52.7392813079 46.1842729969 151.964881934
57.9745086491 41.2984825264 54.7612837887 158.151581627
44.0249084639 58.4668978233 48.8712105318 154.583659363
46.9157063474 53.1749128133 48.0564525847 150.490456181
45.8677698044 54.6098206037 48.2309924304 151.084385071
60.882106271 46.6223359575 53.3734695767 161.56030693
49.8381218762 51.7237190733 44.5497996334 149.342319965
54.4480138539 51.8200790487 50.4197271164 160.496673785
55.4981156561 56.0394137787 48.1893653579 159.736726055
54.6544307374 61.7984784568 48.3999548078 166.16882611
56.5578212411 50.7567396425 51.7358716856 162.035435342
56.1027576033 52.0619291866 47.0285549881 159.34858209
51.304560035 56.0846736578 49.2670603761 157.739949349
46.8296945242 48.5319133234 39.671070734 139.270788117
53.9855088566 41.2591540231 39.2587552906 135.679959305
51.7676853286 46.2294188212 49.6514601813 147.865370547
50.6993553339 45.0710192557 48.2038739186 147.475565183
53.0683606911 54.4101399806 46.8695310872 156.843615107
48.4712036672 45.6965200336 49.5449262854 145.499757926
49.8299123732 49.9286656207 47.0630702482 148.46042256
48.2541452442 50.8922468007 52.9195051581 155.798311226
53.4564890807 48.226663466 38.136294035 143.954129198
43.5001015824 54.98011721 48.1864093522 148.930243165
54.1179859593 45.3411697493 48.5705412975 151.356852867
44.161454444 43.8373846564 56.0383071492 147.982418491
43.8910425079 38.3382894429 42.2207030862 125.122756347
50.7935302829 45.5112303407 54.848566578 154.793927396
49.1086761104 53.0917288069 51.9187038336 158.213248143
54.3366123823 55.5855672865 50.298501071 163.895625063
52.1881084716 52.8056172553 55.5948771548 165.249630795
43.6245348242 59.7697700736 52.8318406948 157.292383092
46.4523583791 40.3874206415 45.240934796 134.991439387
52.5881750818 52.3502413561 49.9113143117 159.24367149
46.895036933 54.4752722523 50.7369167778 155.341501578
51.692826461 47.5087909651 53.844932658 157.888201776
51.7981754121 59.7526327835 51.1739164888 166.196679116
60.7909571612 59.5576982787 53.101433107 175.096872938
40.8207299291 43.8412822135 49.5589899056 138.419673847
50.2080630949 44.2233493503 50.0586586319 144.885172741
53.2918196498 49.8113159882 48.7022181024 153.323053947
55.5157313661 52.6029318073 50.2262333049 160.641654048
50.2568976833 60.0633623389 46.7716697946 159.624487395
47.5366935438 43.6170592947 48.7899217935 144.613894429
52.3954069558 44.988089871 53.6800847615 155.038148773
47.0365491706 51.7565759439 50.1917456798 149.006084805
46.5034047897 52.6931316625 55.1220263521 154.495104614
57.8911434071 44.5847334009 51.0465306108 157.542539397
54.7170141543 43.8355930186 54.6941169741 155.449352391
46.5545961862 54.0059923644 53.1428138568 156.406135078
50.4097350407 46.1623149309 51.5059767004 152.675454359
46.1390347336 51.9730568398 59.4618756572 159.271111197
48.9211839546 53.9371704473 44.2363855199 149.343545489
56.4383669061 55.6368510244 48.53956027 163.396806179
52.9093921146 46.7643205538 55.2560137207 157.169105734
59.1430990765 55.6941085048 47.495025398 163.075420947
51.2676208918 45.4682795543 49.2687405243 148.362785628
48.3996959965 50.8434460659 49.2447810699 148.557280451
44.3764690571 48.5168852951 50.9243980091 148.040983088
46.3792633982 52.1661395679 52.4580055464 153.851278058
46.189139921 55.5389796404 44.3028193456 150.612041099
53.3245760312 57.6704835919 48.8946856643 164.011495698
44.2258454508 58.7888364307 53.2995822736 156.588489046
50.1588547943 47.8416509877 46.7873020525 146.871945871
44.6861972847 53.1633401463 45.6871560375 144.617076015
46.6203398788 46.8564697249 55.2592658181 153.027831971
51.1911640646 58.7547399713 51.5351561274 164.251352416
43.1901117802 54.8983510877 47.5773100974 149.49938964
52.2724244311 52.5788708895 44.9723349759 153.069846718
62.0956986597 46.1029705234 56.0429482033 167.130130454
50.3878430045 48.9802584235 60.9722042075 160.679756401
47.7789291498 45.5151744555 50.1078931153 146.906666754
52.3996547631 39.7369217465 54.5296442258 148.203326397
42.1460227584 41.9557808223 60.001920887 146.949743459
49.4959001811 42.856915914 46.4598197702 143.635920707
51.8419965897 47.5301189532 52.7066213087 155.408646258
51.4387928701 54.2406930549 52.3731248512 158.495451131
53.1071708583 46.3882293449 39.5482744347 143.469894428
52.7160458161 44.673518053 48.9939533096 149.971518979
47.9070489476 42.5490593584 44.4975390273 135.740914114
60.6897631096 35.0508806779 51.9104880396 152.211323389
51.6558658208 47.6778419333 48.8242887122 152.677265616
41.3435718351 45.3932323881 42.4467659003 130.91977034
48.5346477795 61.5632817208 47.5118938378 159.075844272
52.0586446584 54.4472150046 49.2299029987 159.04736707
53.9333486568 65.27456147 52.3002075758 172.760501895
52.6577952575 51.4070816277 50.6291419272 155.726751124
37.6008946955 41.1108697283 53.0328665698 134.25669544
51.5666173635 51.6959447996 48.9753445918 153.650250045
49.897444693 44.8218290825 55.3334372556 152.937451291
55.4436935294 51.3650037796 56.2190178398 163.147073645
47.4153014253 46.8619772732 46.519740862 143.773967122
44.1534349058 38.5403369079 45.4069614535 128.58861109
52.801534994 42.8426416857 55.254482843 154.636620868
47.0309253092 59.5532864196 47.6376415706 157.281510655
40.4769481511 44.4734729466 45.0909421722 130.860644449
44.7361680864 58.0317227823 58.1687230373 165.656679929
54.1249366984 51.298896824 53.9943511197 161.035283414
53.2499316072 52.0798077922 51.4119228954 161.422310812
51.2002490283 60.512917959 46.4470419012 162.775874126
48.8088880406 56.549560829 45.2473740642 151.1318486
56.0398916017 43.5922296338 49.7175094731 150.308956527
