A B C D E Total
8.67677204253 53.0446918917 43.1761198733 22.8845651237 25.315666396 154.509362736
8.9754106802 45.0126339805 49.7217484648 22.8540351238 23.3516984043 150.979895111
8.29876975322 49.7307041633 50.2773497417 24.8399341717 30.0080333713 165.815751379
5.46064807595 46.8104211338 68.3826461302 14.7469989066 19.2312213608 157.133209157
7.87888413593 53.9172153105 38.083839513 22.7194553072 24.4620831357 151.748804061
7.59948412321 49.6272641714 52.5448419779 12.5992942546 23.1402965349 146.601309036
5.78798975691 50.2864088014 51.445732423 20.6029269465 27.788972447 157.297316646
7.31399394158 56.3009904046 44.526791694 21.3937208858 16.8671584352 150.830270623
7.04759265847 55.1656305104 54.8930917927 23.0711490731 25.16771467 165.455337526
7.66172822066 54.2364754821 30.8576697826 31.5542700601 27.1687298003 153.580365937
8.46679631343 53.6485841832 43.1911996457 20.0834606807 24.0707804176 154.028944207
9.40130928446 50.1181003653 43.4505623581 17.8776706646 20.4191146692 144.844785794
8.07490827054 50.5922515872 59.2816113825 14.9985836594 27.6782114216 164.287673945
5.9989171817 48.6839685812 62.9721720326 14.7315417206 30.0866193529 165.347690288
9.7935609202 50.3204354068 60.7500825006 21.2272280098 23.01821807 166.799483182
7.7208421945 57.319937837 59.2819807223 21.7419983718 15.0951305463 165.789500202
5.85895204578 39.8104106104 39.4637648902 26.0772120165 23.4128256825 134.911366824
9.08020835864 49.7889375828 53.5997242369 21.0442044072 25.7456537161 162.929139458
5.79434753751 53.4896249305 47.4482137067 27.1029709215 27.3411678504 166.098222757
6.83479811199 52.835750315 43.2256606999 18.9549923079 22.7453688171 147.215248471
9.54392851639 50.7000908261 44.1947950607 22.8249783039 18.9884103061 150.220183709
9.40701824038 36.064919832 58.9528131223 18.2423072874 24.0783123574 147.946515404
9.79940784109 57.8591901765 63.0818483284 26.3184431896 28.2955118316 187.851641407
5.5938189599 50.4947820944 60.4543471169 20.9657594888 28.662420379 167.83051175
8.74464288939 52.5684770994 49.7516867747 19.4979818636 24.3918533252 157.959844781
5.5268604301 48.2933056529 65.7251326639 17.9147261693 37.1129013696 177.882203019
8.16264157229 52.9550356404 38.0923589015 13.1237312663 26.0161373303 140.720852095
8.73480268133 50.8186665273 64.2378251927 19.2411045434 24.5859052473 170.155846425
6.11782687238 53.3525937629 38.8355323064 25.2962401313 26.3401503056 150.229562933
9.62042104033 55.4519594845 47.4645839437 15.1033386858 21.3382385661 150.205944855
5.42140099536 43.6826556765 41.3209558937 13.5264428112 22.4165124376 129.948071604
6.16586252696 54.6760146732 42.1041892215 19.1674318425 23.4440566673 148.32220911
9.17219275778 44.4174237306 54.1467924619 23.2609252165 23.9663745011 158.164985913
7.69492077247 48.9009193195 42.447286724 20.1470717038 18.1407267761 142.043776498
6.63098159266 47.5511251075 70.5023827295 29.4910310737 21.565130584 180.403799396
6.60878387714 43.8308406865 59.3075546789 29.2172466355 22.2800293177 163.678207884
8.27620987067 47.284887274 48.2629276007 17.6435298105 27.1362220875 151.154682692
5.43185734135 53.5909646335 54.9876745569 14.6849240232 31.1856537325 163.326708876
5.41748473453 46.1054054037 54.2114165176 8.07211135793 28.5524810724 145.050541694
8.60629373503 52.7649995699 51.1857694512 16.5733564655 24.4058726576 219.221112089
8.6251641597 49.535532093 44.7751097091 20.2231999838 23.5199832004 149.641723328
5.38747545196 47.5143504627 43.949337489 22.0289928426 30.3881785608 154.029511657
9.49578600398 43.2610772947 61.7950012801 21.9726668783 21.3605762054 162.492623695
7.37940694344 50.9461728101 41.7274513643 18.4601479307 25.2617764625 182.474703818
6.07383056141 53.3102395315 52.7072798462 19.2431553192 29.1046709281 164.21461098
6.50910534583 48.6132141916 46.0607283137 17.3111579404 26.7720907484 296.413553186
8.57553854216 55.8935890609 62.712062257 14.9610483472 22.174178988 167.85197563
7.72860012077 47.6210011623 73.9091944216 23.9736847732 23.8631555715 177.691059813
7.94406384232 41.9519234923 64.4917127426 24.9764110692 30.4181618119 172.168316462
7.9226144971 54.5332146742 52.0534684695 17.953026574 25.5371468929 161.526680644
8.02131052065 43.9784506582 55.3147143949 24.4176192742 28.0545764924 164.452392244
9.92012277479 50.4366245914 45.2079911358 10.1497998593 18.009774172 134.779066081
9.82697438601 47.9314061704 44.9124803 15.9529768941 22.6411113755 142.966296557
9.01931529125 51.6814212654 53.8594300582 18.6591764325 15.9831614523 149.345033423
9.51891789241 57.0880512251 45.4401216545 18.822429703 36.2545441072 167.939687178
5.10054924362 47.0187117732 39.708643997 19.4881047824 31.9468079305 145.280921656
8.1335110317 46.7980900023 53.0284212229 11.9061040444 28.2269926845 150.903989352
6.2436380979 52.6543995584 50.3748371511 21.0706779036 29.3387111564 160.357509825
5.62894696687 45.9190709308 24.6444390386 19.7619123631 23.5091420599 120.00061322
9.4299907002 47.7157272554 62.6490421534 7.04153596156 27.4953053319 154.63726415
9.81571490449 54.5967043487 46.6558781198 12.9021262719 20.6304080105 146.670634394
7.85820232546 49.3646246412 51.1674063047 18.9808423472 25.3903026824 153.484868579
9.54913185007 38.9279609488 56.1148741978 25.8237047847 24.4885684382 158.123477988
7.24219114493 45.9278831267 51.9847121199 22.0507053133 27.8752979502 158.558441937
5.9889156635 50.3517984282 39.4848292919 19.6694650822 29.0847402171 147.0106979
6.30465159867 48.8919286579 44.9143704818 25.354967885 24.5281128266 150.701131934
5.10598962856 50.2883853288 51.5935239918 23.4386187324 22.3327076606 155.100800591
8.77648351175 51.9317367915 55.9339679908 21.2178316144 26.3799761143 166.047983569
6.19362535917 49.2475964611 36.5470568969 12.9630259662 24.2695912682 129.241536614
7.98488408842 50.6744628646 63.7222163872 23.6883857441 27.1461383548 175.425426068
5.05166638715 54.8835278447 32.7893293998 23.9033930998 21.4538976492 142.123765984
5.09688678666 55.3308904329 30.9556361086 27.0318494121 24.280605871 145.408442822
7.59527439305 52.6073834821 61.096354281 21.5698776721 24.4012574679 169.959447669
8.49444336298 51.4307935855 46.8807028536 16.4314641158 20.0855576879 146.202913336
5.75720289049 43.83654382 27.0263900259 25.326073057 30.1352360552 132.904215357
8.2371861149 50.292637482 55.4754919148 20.9506208072 38.7569402712 174.543751271
8.05888052858 58.3326697558 48.0332520678 14.7638251768 25.5485845656 159.206684373
7.28957551663 62.5937085446 58.97416938 18.5746856355 17.2403327562 167.013375741
6.9780138165 52.9920596465 47.8614450578 22.9483289991 18.3794409905 151.723229734
7.02467196331 44.7447166792 31.6101869522 15.2861083706 20.5517369163 121.846845962
6.09196062984 48.6050131462 55.8257757708 14.9708543503 18.369107279 144.073102905
9.88963593556 55.639581802 72.8090411217 11.5324296037 29.7908833344 184.554477313
5.4189484815 52.6084904776 65.3502876459 27.0435189121 19.1210815069 171.457299241
9.83871207814 52.1683875946 48.4568491836 17.093495108 13.3639849935 142.809648563
5.18674301085 54.3890401769 51.3840713983 16.798666828 40.8435960561 169.426096666
8.0108732269 46.4678930833 39.0682679718 16.9505926559 33.8717374941 145.175966436
9.03166505957 45.6968185375 41.4843269343 8.44325010597 28.7766869522 133.456532002
8.66523245934 49.6379335372 66.6976600094 17.1824110668 18.2776983606 163.900706939
9.18201092994 51.2750492666 65.8247319584 23.2156640306 17.962347281 172.282566876
7.20386313259 46.7561516036 38.504621245 21.089749756 27.3058136275 145.032988463
6.56408454877 51.6355104834 27.6245513293 17.236617268 23.9437311697 547.892026332
8.83291837791 56.5465592127 47.7662093657 24.9717706681 25.1994425163 164.929642439
9.85938901469 47.4597679149 52.4365894357 22.2680512706 26.2942630516 159.135124269
6.91999189754 52.6171558273 42.7170053461 9.90930057867 26.7952635676 143.717035961
5.39024489643 43.9720665944 54.8028080473 25.2141824453 27.0734054427 156.918348109
5.36968482399 52.5764181792 40.5029192709 21.7478435344 20.8304792762 144.608814578
8.94201125796 50.6575136549 42.6593285535 22.3450044814 23.1288463238 150.209996888
5.04677068466 49.1611990071 46.6542330857 21.8693111395 30.8637276038 154.598604625
7.60701580377 47.5984737215 35.353191489 6.48492008946 27.3228811362 125.044008625
6.63210264666 46.1643516344 62.5619735444 11.617459544 20.6150673993 151.006957622
8.98490893197 56.4411379712 38.2475544104 22.7215412959 20.2567504501 148.329204804
7.16445948939 48.521361695 64.3752905761 17.3736953045 21.8578496654 162.177747489
8.81342737788 52.3294618996 56.2837758073 24.708060951 25.2769498178 172.373769605
9.49628591213 50.4571001989 48.9011483146 18.0298968481 28.3180234331 157.766456113
7.66582269208 54.9461416428 55.0739049095 19.670297993 22.8308699843 164.048918187
7.14273204621 45.8591213115 55.3662883358 21.679232523 17.670400733 151.693103765
5.61153222957 51.833449432 31.3518684057 25.7053146844 23.3266315056 138.563099351
5.2316034621 52.7211715936 52.9571821407 18.5029780162 27.138208318 160.693415499
9.13389629594 63.201337671 40.7689799542 14.290756692 28.9120427296 156.862056471
5.38620373941 52.2535273759 63.4166701472 23.7538501836 26.2343035958 175.022818271
7.35090583424 45.831335356 54.7796271213 16.4785971999 30.2293345371 157.992229869
5.08411777394 43.3195978085 49.9715054721 16.691694342 30.7103944964 147.46543611
7.43183362691 49.5629625765 51.4658694115 14.6520953571 31.4301440419 157.119993409
9.71160904783 50.533989559 44.8093669756 23.5323556515 18.0413857802 147.722784585
9.97121410597 53.4248489117 52.2961033219 19.4713602497 20.9381208032 157.902639064
7.89548663477 48.5752746882 54.4233510465 11.1705560042 28.6310798307 151.325791396
6.10991726456 57.614630158 38.171616753 13.2106100125 24.6195386795 143.71834112
9.05878782919 42.2792392553 42.8957746465 17.6262726175 19.0011360661 133.115306418
6.73002627644 59.0650125978 42.6856373943 18.3849895472 33.6110678998 161.423289783
6.54569855418 59.6752021022 61.643825193 15.130268008 29.7756566899 176.514425229
5.94610801825 51.6469995459 49.6558210389 21.3905592949 25.1237742576 153.880502955
6.0665307463 48.5127148462 61.5533192539 14.506723569 24.8138683846 158.028797589
9.73572883484 56.6733998882 51.7329004135 22.6465229699 34.5687935682 177.403569154
6.85344777515 50.4806647929 69.4684008235 7.54507893166 21.4815410578 158.916518465
7.20761449124 55.0812128136 43.1536811677 18.4710263424 24.6440692239 151.420909054
9.39247690011 49.4855848839 44.9235825394 16.9624006216 17.4250990641 140.719840558
8.30152705289 45.9982487481 42.3536688298 17.4666163325 24.5761513925 138.85172429
8.21666507475 40.9421612771 45.9503892966 15.9663299928 28.5335782901 141.336591925
8.85105750343 60.2643968817 50.6710353131 17.6800625716 26.1674197146 165.501597482
5.78236521769 43.9117929396 64.4741814218 17.4889211416 21.4027046539 156.280817861
5.21646028874 58.229811567 51.9723448208 19.2480023614 20.9703500864 159.486853843
8.52411736535 48.1788694896 63.4730353363 23.9203068297 25.6133032848 173.10524822
9.71400813769 51.3278169595 54.8057082747 26.5930091962 17.6082715929 161.0012294
9.43446144005 53.5707074032 66.8785706611 23.7311064679 24.4734672751 181.644269
6.45881388862 60.7902404292 50.057108855 19.5599377474 17.4120137893 156.864570857
9.62016396762 46.1088763186 45.6579747933 15.9795064553 30.5586471023 150.417612374
8.78674484257 44.311513164 54.5819999581 24.192768449 36.1338372678 171.285907306
6.73851882925 56.4885119873 40.1236205615 15.2760948051 29.9747567535 149.902422887
5.65769489975 55.3708132233 57.7812419595 23.2964636537 33.3157595105 176.26996145
6.02785349626 44.4819112861 62.5577453571 23.9952498238 30.918848432 171.881491398
9.50735587983 45.1653054308 60.004668867 23.7433361826 31.4210701191 173.763054245
7.85748611618 47.9593281843 58.5071403591 20.9030536119 30.3672443147 165.727489886
7.3989074479 61.2843576363 47.5841200602 18.8560929803 28.2596913604 166.749165798
8.22456652345 53.6357958904 37.5298887798 21.3543864645 26.1441775751 150.337714358
9.18224301513 53.3326407907 56.8466010253 28.9991383344 19.8175196754 170.946726368
7.59160523961 49.0655649648 53.6794679596 14.7719090313 36.1798888652 162.102683174
5.66347611052 48.4804323354 42.8910154197 12.8680203329 30.863888976 141.972031617
9.11908253045 58.0107381644 53.1817672141 26.3471186615 23.43146165 435.533409199
9.87639146314 53.6776593513 66.3632543077 13.1021643051 25.3593012128 171.642225576
6.11395831987 58.1459670569 65.4827000762 17.4904542135 21.564891806 171.386977348
5.01381383982 48.2793844217 41.7172327115 20.8187048705 31.1408379114 149.486586829
8.03365637953 51.1476286021 61.4672066027 27.9702037881 31.8471609437 181.074584195
5.66470053163 40.6664621811 33.9366893429 16.4002316693 28.2576743447 129.204215138
6.42040284962 50.1104206566 52.0767080968 20.2437618593 23.5043400158 156.772141184
6.82930836908 50.7065103444 39.1925199818 23.8041536069 21.559971576 144.711658079
7.95445738987 53.2206693308 55.6522038533 25.5895288967 25.4869114514 172.113993354
9.05458764445 44.3005973697 39.7189741776 22.1611536564 29.8956325694 147.828355549
8.04661769459 49.8563253142 47.3101777817 22.267308681 30.0159263555 160.119286061
7.04922573605 46.4859162624 51.1909323501 22.3962125468 26.7125431004 158.267569736
9.27679601742 48.9880126105 52.9500934582 16.1661165503 29.7009249285 157.324506176
6.26907998845 43.0254942674 46.168268533 21.3675498497 23.1610965693 143.539455458
9.08223051873 47.3761372161 50.0179999595 19.9284756688 14.1888479582 143.898650921
8.13885272666 54.9573942417 44.0599483798 17.4390976316 31.0065564519 157.755829683
5.84709458323 45.4190474067 44.1644071082 20.9670642198 21.7184771841 140.720875718
6.43196675878 50.1755912805 38.984349858 12.4782427199 17.9787035611 129.811620873
7.69027410105 54.5654994902 45.4380616874 13.8864993134 25.1178941591 151.406105109
8.58304988852 57.9547979899 40.7618905023 24.929879727 22.1123736017 157.982866327
8.35086139908 50.6373827804 59.074037564 19.4122733546 25.9132957051 163.85253288
6.34376622666 49.6308866498 49.6106901321 13.0328083021 20.3823813994 480.484826847
6.45117457352 45.2167686743 64.2526712564 20.5703869004 26.999300014 165.712040331
5.00201710347 52.8393644167 55.7324024853 22.4655311799 25.0769051217 165.030856985
8.50215132537 50.1726976294 47.7444524433 13.964989529 34.3072142275 155.398611888
9.88459002972 41.8886034858 61.6396464968 14.940892903 24.4229528707 154.264731027
5.12249085595 54.0029168524 50.0430601202 22.6281258762 25.2442092732 157.206011843
5.74492824434 47.5575625911 44.5254259728 27.7190785701 24.4569382045 154.12958884
5.47662397294 56.0634209635 58.8802746329 15.279079695 22.1405092274 160.900703872
9.45905245634 49.8738726882 35.9950706372 28.6432974083 27.3352249574 151.435829981
9.58942416153 50.6845306197 45.5700684624 20.2757690409 21.2364602733 151.391947627
9.28694115029 53.3593261947 45.1269570269 21.962392783 26.7217126013 161.13580263
8.71160858639 47.8348407936 50.5959387509 23.5336724823 15.7504762149 147.486016965
7.31778080902 54.1898384619 63.0744078633 18.0208912813 19.0684931197 166.069499256
9.19977144333 41.4107530211 70.2417592321 19.3619907336 28.6031371206 173.30516104
7.30809187642 37.6138131514 50.745082392 25.1234344475 26.0211071308 151.240972182
9.19744928771 51.1936497849 56.1670658964 14.5972087643 24.2301731588 159.290190939
5.06352621379 55.7689456289 42.3152362615 20.239622164 24.5447795434 150.979438625
6.24013192998 48.6755723362 66.9634175547 19.5969307612 28.0711634743 173.862719348
7.26522359963 53.2822088906 52.3969338372 27.8472934606 18.4999087412 160.694826151
9.03480727029 48.2655904057 50.5413372629 21.3830351776 25.6909566164 158.153260448
9.89063097232 55.0722052631 45.5308607953 14.7417444378 17.1032662188 144.585815918
9.09097573718 52.1199685128 34.2474449198 17.4731778035 29.4843317103 145.958902731
6.5219206919 45.496722639 42.5180712916 7.20127702897 20.6703762449 124.095006904
5.19046730044 52.5354156322 50.3895348427 21.3946553677 26.3135796632 159.742333615
8.35140055231 40.3544436221 61.8440484343 14.200462898 18.5093483447 144.853526435
8.40123563651 53.6471398597 48.3378891607 29.6353858066 24.4181970049 168.415292552
8.37354016481 46.1830151115 61.1837014285 21.3950777759 25.7180266661 163.577984454
6.41525648717 46.4280747837 48.7096491061 23.9704059179 28.4093249735 157.887535496
6.41856982504 53.3668189653 53.1985338212 10.3694539546 27.2353341182 153.978610251
8.46597623247 50.6638402086 52.5020432025 14.7637652785 17.4032877322 147.721615885
6.76561638387 47.4656148331 28.4959324368 20.3566869086 28.5035550515 134.362365001
7.84142836884 42.5274900623 66.0590059569 23.8560990041 35.4030532252 178.727813343
7.08864989166 43.6706655989 46.7199863699 18.4004037541 24.1445766701 142.701622845
8.85922324935 58.8363810267 46.5073722268 14.4946249502 32.0107193615 433.927526567
9.35754246015 57.9803974415 50.0399166333 25.8407992498 26.9759681871 174.340058852
7.63756404205 49.4568119734 51.1373906125 24.4629481052 28.9033455758 163.764191669
6.66904294433 48.6156109092 50.2112130314 27.4133333231 27.6019223634 161.828433375
5.69606725067 44.9397501321 58.2115093401 8.82006344833 22.5731231364 144.129534765
5.49988777274 46.9008708172 45.7989276986 24.2085750439 15.7465706861 138.179143216
5.49414909352 46.8977500219 55.1718702836 20.8119638418 39.3497871987 171.891281184
6.89280997353 46.4984139493 52.7522975957 24.9942972557 19.1565404701 152.097250446
9.18925108974 48.0058125157 45.3781427876 23.8239189826 25.1811677267 153.727903038
7.30143572973 51.0268771051 51.574671316 19.4940296594 33.7419395678 168.046837209
6.00278786377 51.7790377953 41.6332665082 21.0949109817 24.4881691009 148.744902346
6.12061756377 50.8348263779 44.7094210181 17.1748541546 21.1072735084 142.759170752
7.09278900421 41.8611098502 49.8609147364 27.2354056981 21.524602189 148.567528962
8.15793278307 48.1009463152 36.041679673 26.5308819541 22.1744323712 143.496595041
9.0435060361 54.5537422672 42.0600986456 18.4428788442 14.6296883688 141.331685162
8.17005583414 42.5469470577 44.5017772104 27.1948942362 33.282935636 157.171646707
9.44107627984 45.2045759454 55.6904201536 24.5326502932 21.337612915 157.318572204
7.40383355795 44.3323165761 46.2838270526 24.1502778429 28.3736840741 152.162137773
7.09212646849 56.8236423125 55.619933613 9.11298179089 28.5718906812 160.661154184
6.30440529436 50.5419699307 58.1390603237 28.0971004273 16.7791316923 161.318726257
7.21120331208 54.2225746199 48.490400287 23.7259252373 25.5402059854 159.605754877
6.23895985665 57.4683683339 42.675571579 31.6545913233 22.2959109663 163.464327693
5.79851835779 50.4035734198 32.7553017797 11.7912071107 25.8574357776 131.128657099
5.2979299733 47.0438284036 42.5413267822 20.795768325 22.3590473104 138.448718885
6.92456789196 46.2675469935 48.9587828942 19.2755530653 28.7894319885 152.049893692
9.23670207245 50.9735086208 54.5134343757 22.3868515156 27.3493894458 167.231290345
8.30191148518 49.6400594536 26.8104569064 13.5397061834 28.7118668495 127.09308688
9.95998142407 59.7741840855 53.4202767696 20.3887962607 27.6234775957 175.23265481
6.10279790491 48.3169739127 57.632459844 17.9996454596 23.8459396329 157.529748039
9.1549620375 40.4824647309 39.5646518944 17.508734772 32.9443354797 143.550252318
7.84748231432 51.5994301235 49.9220709885 16.7249229787 27.7953908121 156.544871065
9.32685711964 53.3771123523 45.5693981407 20.1232624698 22.0972137839 153.563318216
8.1054649866 50.3668506133 52.0014700217 35.1434614274 29.5409678376 177.672786045
8.37162681668 49.8811969684 55.1702466667 20.7087718962 30.1782003519 213.874155359
8.87442272271 49.7570310435 29.363204249 25.013581346 29.6158099761 143.524650453
5.047816815 46.7287357244 48.6560780297 19.556685939 25.7661858663 147.737384802
5.51006875761 52.5626825395 46.0388841654 19.6790041884 26.5067750446 151.312590516
7.70450408994 48.2999339617 44.0647995832 24.8430038513 21.130687286 146.818303286
5.78124002988 54.8171022774 46.4880394848 26.8991946628 21.0271082998 159.47920314
6.42052170093 56.7170909931 46.8364578686 13.2544970569 19.3798018538 143.519429297
8.39965473122 44.8338022684 58.6844138361 7.61348955982 20.1243104069 142.74698149
7.61327401409 47.2927682321 44.1279232125 21.2226840471 23.2672549033 146.5651337
5.38534331909 47.6193428268 59.7311101956 20.4849586234 28.6077376662 165.742868121
5.14089642145 48.1689208961 65.3044560902 16.1234255368 30.7714020919 169.252587796
7.68884118033 42.3121964601 46.6488309582 12.9171545138 24.1961562642 137.68684704
7.25342256244 54.5698260689 46.047638355 25.8292005364 25.0086537383 159.279148768
6.93943340726 49.1811198158 52.4929317899 26.0967043674 40.7169571115 177.469658899
6.7126625555 50.9829469292 31.0565700482 21.1578281073 20.587058668 134.248448337
6.10323516021 49.2523242331 46.3460106813 29.380980505 24.3767303024 158.776862942
5.80339524579 52.8857254407 29.7883261618 20.2424106766 32.0091403119 143.863791852
9.3692822857 51.0429711748 29.6199440771 20.8294690406 26.23994058 138.295585074
8.18787007943 53.6140429533 52.3614547824 23.0280270924 28.9950078873 223.91164173
7.5616771511 44.5627354968 40.1845461402 21.8537512773 18.8922607025 137.938303753
7.30286613478 56.6502930729 66.2716747768 27.6058598853 30.3447182161 192.452539649
9.42165999737 54.2147638262 46.2231996685 15.482316042 27.2767812398 155.196750592
7.0270520199 50.6354231052 58.0783878618 19.1412347944 28.9262983086 167.519208015
9.34139540528 58.8118903936 50.0482729497 23.8934011271 33.605412195 177.761786191
7.46084502719 48.0808234155 37.0186826275 16.3901313644 24.4049304056 135.097100528
5.95885253531 58.5148858385 54.7673373976 21.0013332138 18.890853279 162.857098324
9.91444104084 51.1540811854 57.2650532925 27.1178464661 21.3510324423 168.564940102
5.04829015526 44.5025245946 38.5038463767 22.2513909641 12.2893698349 123.72084064
5.45826264041 52.8437859759 56.796787614 22.2698652372 27.8975149132 210.969894809
5.18914995831 52.6566754516 55.2831220955 11.996608594 22.4565671473 151.116518183
6.24957778006 49.2528331014 53.1736888087 20.4573805111 25.529022943 156.092397372
6.86698877244 66.212085301 35.5997788624 25.7746776377 25.6603263404 163.216434155
8.87277544166 51.331746282 37.0272602015 24.6594861388 24.1079922961 149.908332144
6.63173304839 58.7762217532 51.0728346069 17.6560097674 29.2756540244 168.217887252
6.7475802927 47.4761269749 53.589992416 19.0414835449 22.2232119517 152.114666396
5.32464717425 52.2243432568 40.6600986627 17.4083395925 26.6100397814 142.6494679
9.08455195584 56.4870817051 47.7497321289 23.0117438641 22.3414002441 163.348336902
6.81356711599 46.0387395952 68.6827334475 26.7576540725 23.3088390043 174.488119411
9.57191843317 50.791542903 54.9422561928 12.9842831449 30.1348394967 160.257150308
5.39013633591 48.0150110403 52.4842948981 21.3460693496 29.5891924957 157.385417964
8.22066398091 49.9175229517 32.9647724003 26.8648345761 24.2764683242 142.488330378
7.12066583793 48.1453509089 50.0503014028 21.8526777339 28.3928877111 155.905478329
9.59785115349 47.6172842284 26.8277103286 19.5036767545 19.6877897559 124.188162957
8.73402994989 49.2624187397 47.7674355163 4.96558555749 16.9056668325 128.714646138
9.56145603933 49.7647853666 68.2531191208 12.9206136648 22.2871701372 167.323802334
8.32438244915 46.4042754837 58.5394575404 23.5721742783 28.9997126491 167.747125065
7.9873845106 61.2048187155 56.191130466 19.2788762407 19.8013026529 167.769379976
5.13483554347 52.0738446588 48.3271704767 13.1887027028 33.940428157 157.533303217
8.91638192127 49.311424078 54.389039024 17.0493827074 21.8425756108 197.066929145
6.53995870878 48.0032250993 38.0066374818 16.8329336352 30.4756425226 636.784976024
9.78033263013 55.5612211819 52.1220938187 13.1104068281 32.8130985127 165.082602478
7.43439785722 47.6219078911 57.7319422202 9.72737876998 17.9089369005 142.199852437
5.73116649054 51.1968644941 43.3410797291 20.1003803738 27.1233571921 149.996022458
7.4894315578 49.5184912599 48.0302128383 19.3335641294 28.1970593637 154.259002298
9.90171822758 47.4646088248 41.6847401715 13.1460901675 31.9900739918 144.647335759
8.24606618868 57.8685710808 47.9449416212 13.287196463 28.1191992208 155.93288718
8.16318499287 51.8814778898 42.4094607577 24.8567599383 28.7999075446 156.283552209
6.4811389287 50.6434849136 45.1539721535 14.4722689496 32.1852082426 513.077104612
7.40907727351 48.1160915259 42.8523785269 34.1787451467 28.0430868498 161.195579539
6.18528949623 54.9279109147 44.5832690794 27.5227329472 24.0561183481 158.605033872
5.25298603792 54.4928576315 62.8925341117 26.9910139144 22.0572552681 174.167243933
6.99112950819 54.03117079 53.9040455947 8.75263869584 16.847216977 142.970263501
7.51825211589 56.0199220831 50.3008780157 20.4733537465 23.5710005642 162.187212339
5.70478814338 46.1277267957 70.0993267459 14.9004460616 27.1683839473 168.667879571
8.55162002374 50.1834924293 39.7333669272 22.1281697117 27.2334631783 151.17602946
6.52803089301 51.0806854773 56.094279957 19.3064453586 20.5839447369 157.53285827
8.60984229129 50.4208663733 50.9638045584 21.2746171831 21.9511884111 155.786065433
7.33711570876 60.3136919784 40.8881077832 11.1834792265 24.0293969675 146.042780292
8.35486921165 50.9973712854 59.4358556861 24.6307995755 32.0688798884 177.870107072
6.77814274504 55.5012347204 53.2056721288 20.2175320794 25.9703509926 166.117109166
8.22481696321 34.0000856116 46.3743606566 26.432647768 19.333453185 135.715399152
8.40203077892 48.5540135808 53.8890577216 22.6981598416 26.9839887587 163.909540039
7.81928711384 45.6111875791 58.4043918468 24.1750950455 29.020890764 168.734963097
6.86664571997 43.8000915174 48.3461930887 20.4107363819 23.7101238397 145.367575503
5.15114019115 46.2300201756 39.9805551657 26.228027594 21.7129686667 143.922137019
9.16236820849 47.8131966266 43.9286345258 16.9940933174 23.9411690676 145.225536121
5.44155429008 49.0898402347 41.7330402219 19.1223598994 21.5082748296 140.189928141
6.92275261407 45.3437928844 40.7692192631 24.0684697828 23.9351547519 144.20490382
7.37143205069 46.4919504428 56.1363227249 11.4996203309 18.4082562 144.731163136
6.67721185318 52.8556774893 34.9617347178 13.6473241367 29.8853116402 142.370702942
6.22292244153 51.7391201325 60.8649382008 23.5138020415 31.2397602387 174.221748427
5.54698068273 49.8450995971 50.186613663 32.3852967709 22.9206645603 164.314464649
7.70917503831 52.4185396431 54.4582340981 21.0004805964 32.8845033087 172.176292795
5.1763729975 51.6727418614 49.8256444836 22.6618719083 36.9266378204 169.933211775
9.12307271447 45.5998176945 51.3131957549 17.9927257765 25.7453519511 154.288916541
7.07832646896 45.9656433623 49.6847649151 18.7571735973 22.690931481 145.981672935
9.17012416509 45.5298499786 57.5394018752 19.7930040875 29.8311496954 162.089490668
8.67149019912 50.1636317187 50.772469597 20.0023146045 26.777994061 159.627586275
5.0883592102 49.1870200825 32.0857339336 18.1863418779 13.4990858292 119.019292506
8.43072394974 50.461053715 56.9666297968 23.6062963131 33.6728920619 177.914071133
6.91775240498 58.5080664987 52.5175027151 23.0013079814 18.1374491365 160.113334449
6.59344721055 47.004740327 24.5611330069 17.6880698941 32.8976304243 133.172429857
7.919717621 54.6525493005 63.7258006652 22.0835367299 12.2197691503 164.316761315
8.76000407384 54.5254805009 40.4938310333 20.6894650114 28.1415850186 155.552174103
8.17940718261 52.5356497027 69.2549799376 14.8053030517 19.901491598 164.91375498
7.77113025888 51.9786854527 47.0720814786 21.4534018026 21.5662507374 151.247501828
9.97456537027 49.0047836985 49.6162473644 20.4461897624 19.7516509735 153.096585129
7.90997873048 46.6038387832 57.6633631412 27.100005008 29.0266001217 170.856841138
7.48592961422 56.1124325033 43.1940712189 16.4335829404 25.4910522507 149.850157147
9.18864492623 56.5808152613 45.4176265366 25.8168102135 25.1756345362 163.736504046
9.96475013097 55.2184555059 57.5671951149 10.8194414207 24.8317587682 162.998682066
6.84808345689 53.9534920617 50.7485802039 19.4901635939 20.8483012374 152.449063858
6.38152328647 45.9911985882 45.1700974767 22.0501592127 18.472104416 141.783405315
5.23165677246 50.0599920349 39.8642090121 32.98407806 23.5389562356 156.298404259
8.91590536902 40.2286160397 50.4073596264 18.4632152023 18.7952717552 138.35359088
8.36855336541 46.8298821316 46.2425200791 19.9269808471 21.6098555123 146.899047941
8.18228967341 52.1365799006 43.8710005245 14.2553687403 24.0999730339 146.502951166
8.16647424742 48.0373232904 41.8119288349 27.944341257 17.375151036 148.275434626
5.73953485936 44.0597689666 52.2043925198 29.7930368991 35.2069127218 167.337072421
6.84570101371 47.1979009055 44.0583346735 13.1422928763 23.2621168576 139.276344014
